sid,Shannon diversity
sample_10943,10.486305150501034
sample_10945,10.02666369443458
sample_10947,9.144792406393549
sample_10950,9.743758135950376
sample_10951,9.223474105525224
sample_10953,10.434744491660076
sample_10954,9.949016958431711
sample_10955,9.430582736582856
sample_10957,9.35531690854432
sample_10960,9.1977579824414
sample_10962,8.956812406337514
sample_10963,10.078994393109754
sample_10965,10.293039860184413
sample_10968,8.648979437196976
sample_10970,9.68520635478151
sample_10971,9.322767082668916
sample_10973,7.477832814354468
sample_10981,9.98879359174119
sample_10982,10.329404004633153
sample_10983,9.694114933206638
sample_10984,10.384976873009922
sample_10988,9.052991096875378
sample_10990,9.667708798045677
sample_10991,10.41405646166144
sample_10992,9.991256762429984
sample_10994,9.58770155510211
sample_10996,10.112317968842312
sample_10998,8.384512418896161
sample_11001,9.98158108340957
sample_11002,9.649051282897382
sample_11003,8.783866954484552
sample_11005,9.297900058339962
sample_11007,10.323856416871656
sample_11008,9.784396363019267
sample_11014,9.331445024774528
sample_11015,9.910895804510888
sample_11017,8.93718029452267
sample_11019,10.042634700787474
sample_11020,10.38332283363295
sample_11022,10.265886012290716
sample_11025,10.741702022923969
sample_11026,9.252300717868415
sample_11028,8.827828794592335
sample_11030,9.607394333056025
sample_11031,10.212811073948368
sample_11037,10.568064115904429
sample_11039,9.624195994588948
sample_11043,7.805906730058055
sample_11044,10.688349832573422
sample_11046,9.590527500779496
sample_11048,8.172829142252406
sample_11049,9.773265795656728
sample_11053,9.02846993825252
sample_11056,9.2315523781595
sample_11057,8.5106474129915
sample_11058,10.014270644115816
sample_11059,9.061562340776373
sample_11060,10.104259987786037
sample_11063,10.413034785857464
sample_11065,10.03094726587759
sample_11070,9.992422353814105
sample_11072,9.400784370174811
sample_11077,6.998012158497904
sample_11080,9.988297990893946
sample_11083,9.907185808677966
sample_11091,9.551045010078678
sample_11092,10.69556233069446
sample_11095,9.486765484097534
sample_11098,9.802149161490908
sample_11101,9.931240740468748
sample_11103,9.923472983328162
sample_11105,9.115711234196914
sample_11106,8.83341540033455
sample_11108,10.300616298724815
sample_11110,9.26898421972536
sample_11112,7.772416135250501
sample_11114,9.427347887545135
sample_11115,8.573457306386562
sample_11116,8.082891556851386
sample_11118,9.175344103085529
sample_11125,10.205107416159096
sample_11126,9.655668173533735
sample_11127,9.520100421643162
sample_11136,9.94452266380329
sample_11137,9.472557285657246
sample_11140,9.34625135686044
sample_11142,9.680778559047033
sample_11143,9.569696978041645
sample_11145,10.376180308191996
sample_11147,9.613753727323278
sample_11148,8.94339514193403
sample_11153,9.275813746304031
sample_11154,9.492043539871371
sample_11156,9.399751305813218
sample_11158,9.410718475831212
sample_11161,8.826499367637151
sample_11162,9.903405012665962
sample_11163,8.813982114867917
sample_11167,9.999712191309746
sample_11170,9.397994171637068
sample_11173,9.524478200062756
sample_11176,10.383183398886665
sample_11177,9.881045975146336
sample_11182,9.784984272297864
sample_11189,9.975907629540146
sample_11192,9.041937470375872
sample_11194,9.82606365809391
sample_11195,10.03476793799224
sample_11207,10.149485698458246
sample_11208,9.12629413450305
sample_11209,9.1275050149825
sample_11210,9.431216709953594
sample_11212,9.868869747856492
sample_11215,9.917110199965093
sample_11216,9.96167246842764
sample_11219,9.0741701892054
sample_11220,10.5121363375409
sample_11223,9.31497263947518
sample_11226,9.601954886576682
sample_11227,9.14004568996388
sample_11232,9.739342621008706
sample_11236,9.581507421579404
sample_11240,8.590678540028186
sample_11242,9.047323457100998
sample_11248,9.739795048215193
sample_11251,10.393547795650052
sample_11255,11.151976394984548
sample_11263,9.404448326881994
sample_11266,9.744790278972756
sample_11271,10.480744795099795
sample_11272,8.122872521105437
sample_11280,10.052143438276527
sample_11287,10.640274882144476
sample_11288,10.036619230002692
sample_11289,9.396759163416286
sample_11291,9.502248326822055
sample_11292,9.736723240252577
sample_11293,8.796329207886489
sample_11295,9.791703156855435
sample_11301,10.323106460075742
sample_11303,8.804244149620294
sample_11315,10.258858289309288
sample_11322,9.52078511190693
sample_11325,10.256811928839165
sample_11326,8.88257883404329
sample_11328,9.714598751390298
sample_11334,8.713834573278065
sample_11335,10.060015411593502
sample_11342,8.831982117993581
sample_11343,10.514247400317448
sample_11346,9.954078743779258
sample_11349,9.30385585234166
sample_11351,9.277580659213642
sample_11353,10.035851142926411
sample_11356,9.035880380788946
sample_11360,10.59034445295545
sample_11363,9.92673950096239
sample_11364,9.269475487745463
sample_11366,10.211281602778538
sample_11369,9.677850304823444
sample_11370,10.118430376388316
sample_11371,10.299389882560783
sample_11373,8.58837265782668
sample_11375,9.3945524230839
sample_11381,9.850912965408783
sample_11386,9.33606670700365
sample_11387,9.934201729459488
sample_11388,9.299857869634511
sample_11389,8.974588608783707
sample_11392,10.6835041515308
sample_11393,9.233859939876538
sample_11397,9.536788451180142
sample_11400,9.653139416010704
sample_11403,9.405752829755125
sample_11405,8.854869148015123
sample_11406,10.174243429651645
sample_11407,8.061985980710775
sample_11409,9.263768245243222
sample_11411,9.809472242294053
sample_11412,8.567658064380561
sample_11416,9.711743064124844
sample_11422,10.420022249398816
sample_11423,9.92796085238856
sample_11425,9.740108456942078
sample_11427,9.44841607933173
sample_11428,9.457825546376275
sample_11431,10.120808759716102
sample_11434,10.208453312152264
sample_11437,7.036660051678924
sample_11440,10.570477770638604
sample_11441,9.861662234030812
sample_11444,9.78429274595713
sample_11446,10.4665541919852
sample_11450,9.36277483440279
sample_11454,10.297407451635324
sample_11455,10.475975710240304
sample_11457,9.02549062824968
sample_11458,9.585970432216566
sample_11469,9.915207880874728
sample_11476,10.213194619526416
sample_11479,8.972171051728447
sample_11481,8.926017013144525
sample_11482,9.735828610347
sample_11486,9.81121027356266
sample_11489,9.184328066696834
sample_11493,8.447976716184002
sample_11494,10.191910690763589
sample_11495,9.558539742385795
sample_11497,9.141214683236903
sample_11499,8.596797251083796
sample_11506,10.462141038922775
sample_11507,8.372096635678012
sample_11511,8.274515652056378
sample_11512,8.803181914988052
sample_11513,9.430729646133956
sample_11519,8.453420510692943
sample_11521,9.75541793020822
sample_11522,8.403933140930492
sample_11524,9.094245313176687
sample_11525,9.584959749301264
sample_11527,9.606677810219043
sample_11528,10.34527417403419
sample_11530,9.247501395700857
sample_11533,9.460814076524578
sample_11540,9.24531660324294
sample_11541,9.38388072432183
sample_11544,9.979433676318797
sample_11545,9.372052049100386
sample_11546,8.387480220870732
sample_11548,8.811335552874944
sample_11549,10.522458895906668
sample_11550,9.8757826860796
sample_11554,9.634538534826344
sample_11555,9.565919704870558
sample_11558,9.926336523130136
sample_11559,9.808072384821807
sample_11566,8.315772959899553
sample_11568,10.497633985110198
sample_11569,9.7435352220761
sample_11570,10.08973678439154
sample_11572,9.88202402563728
sample_11574,9.930894148110267
sample_11576,9.6038582297062
sample_11577,8.784180893422771
sample_11578,9.826014405627514
sample_11579,10.09853249275943
sample_11582,8.986537106283793
sample_11596,9.31277911794538
sample_11598,9.98284291862632
sample_11601,8.30161489947088
sample_11603,8.91068782016068
sample_11604,9.816821478433464
sample_11607,10.620561029495738
sample_11608,9.912241967781334
sample_11611,10.310725032204788
sample_11614,8.70519561615371
sample_11620,8.615234425908941
sample_11628,9.688695155664258
sample_11629,9.836197832971036
sample_11631,9.98182870750765
sample_11633,9.267835925113806
sample_11635,9.340564497076937
sample_11637,8.20230916589533
sample_11638,9.803996496262906
sample_11640,10.30099227513844
sample_11642,8.972721901480739
sample_11643,9.309386608658448
sample_11644,8.574924953591017
sample_11645,8.676243760857938
sample_11647,9.450980372023214
sample_11650,9.24217018337758
sample_11651,9.498890798057111
sample_11652,8.553573544796029
sample_11654,9.898582142357542
sample_11656,10.10195389213486
sample_11657,10.693684009953005
sample_11658,9.815903534783835
sample_11662,8.671356003979323
sample_11663,9.727742826144292
sample_11667,9.661479622121904
sample_11668,9.973910661794232
sample_11674,10.191901049547846
sample_11676,8.166339356412042
sample_11680,8.520419074901662
sample_11683,9.301783954628094
sample_11684,8.75026799605869
sample_11686,10.221918278484534
sample_11687,8.958270967527746
sample_11694,10.395590962896357
sample_11698,10.103533261704833
sample_11703,8.824915163420503
sample_11704,9.892646727105866
sample_11706,8.965842100033749
sample_11712,9.002893938311034
sample_11716,8.351217719617436
sample_11718,9.614247049562533
sample_11729,7.947715801310687
sample_11732,10.162651699280849
sample_11735,8.962786342516281
sample_11736,10.060717043805193
sample_11737,10.244819314167684
sample_11740,9.572430460507915
sample_11746,9.928811386787991
sample_11751,9.46604676841568
sample_11754,8.990076615864297
sample_11759,8.213938275493792
sample_11762,9.526789141531252
sample_11763,9.063494544864088
sample_11766,10.40541874739291
sample_11767,9.754647716121909
sample_11773,9.763983294204415
sample_11777,9.840390379369849
sample_11778,7.840269446339171
sample_11780,10.794160976885982
sample_11783,9.004732935053982
sample_11786,9.410200506887447
sample_11789,9.74715070451664
sample_11790,9.997426670874775
sample_11796,9.242648817298202
sample_11797,9.015615420568832
sample_11798,9.42895564971599
sample_11799,8.483822030478128
sample_11803,9.81121046072248
sample_11804,9.4760779214069
sample_11805,8.43169614301358
sample_11807,9.578566038668122
sample_11809,10.414096320865314
sample_11810,10.02810410885233
sample_11812,8.520240034858537
sample_11813,9.563582783082133
sample_11820,6.846995656694073
sample_11821,9.22305433807247
sample_11825,9.086252302686288
sample_11834,9.790903647142018
sample_11835,9.389674851766513
sample_11838,9.520989559032571
sample_11847,10.222207780683796
sample_11850,9.639463473594178
sample_11853,9.867131841012164
sample_11854,9.377645478426796
sample_11855,10.629475258510924
sample_11857,8.701269478708962
sample_11860,10.608156229991188
sample_11861,9.725747650190064
sample_11865,9.710833305451194
sample_11866,9.86823472112114
sample_11868,9.037291961636528
sample_11870,8.95681925159475
sample_11873,9.279941430781282
sample_11875,9.848200971146667
sample_11877,9.506823450763337
sample_11879,9.695513308971783
sample_11884,9.044737260596628
sample_11885,9.173728725268951
sample_11887,10.546492849834904
sample_11891,9.122151633589237
sample_11894,9.40186867443791
sample_11895,8.413686346008655
sample_11896,10.743237588268448
sample_11901,10.07168955221058
sample_11909,10.374513283863651
sample_11910,9.1749847724124
sample_11915,8.951723135831175
sample_11920,10.300902483795063
sample_11923,9.118141757203732
sample_11924,9.692729105705256
sample_11929,10.301679336218085
sample_11931,8.996429735725922
sample_11932,9.50746450068195
sample_11933,8.683423047734582
sample_11936,9.061051047185408
sample_11942,7.618176360307396
sample_11944,10.37659159381969
sample_11948,9.207703732363283
sample_11950,10.524376735479816
sample_11953,10.426595393984956
sample_11954,7.780032795049632
sample_11955,9.18193418379787
sample_11957,10.187815566000491
sample_11959,10.597731101379908
sample_11960,8.488292378187937
sample_11961,9.360577638893965
sample_11962,8.526244768071352
sample_11963,10.260262442262343
sample_11965,9.954990958186276
sample_11974,9.235003699873634
sample_11979,9.042360367890174
sample_11982,10.671399505926455
sample_11986,9.27581665666083
sample_11989,9.12321915554186
sample_11994,8.327507499826044
sample_11995,9.272205089098534
sample_11997,10.100251735487518
sample_12000,9.592603159241216
sample_12002,9.266998571187036
sample_12004,10.096341100703984
sample_12006,9.629908165981488
sample_12008,8.17422990299631
sample_12014,9.936084119539272
sample_12017,9.62773603330942
sample_12018,8.346456064750221
sample_12024,9.543809585092282
sample_12025,9.531137834959685
sample_12027,8.554748312544026
sample_12031,9.461634532748809
sample_12033,9.0385492893742
sample_12036,5.824332596559749
sample_12045,10.735622012160071
sample_12049,10.219233411239635
sample_12053,9.81617882911821
sample_12054,9.727185880144326
sample_12055,10.47627524894138
sample_12056,9.999659761695286
sample_12057,9.736994333054568
sample_12060,9.180063583192958
sample_12062,10.518005620843113
sample_12068,9.92398245581366
sample_12071,9.051469858428463
sample_12077,9.672393492439072
sample_12082,8.582907536664187
sample_12083,7.8768047534034045
sample_12084,10.15099423342644
sample_12085,9.333490462098244
sample_12089,10.41032673482868
sample_12090,7.422245402130555
sample_12091,9.212110860140092
sample_12092,8.587608110791946
sample_12098,10.093763945809588
sample_12101,8.95034545127646
sample_12102,10.121142549940256
sample_12103,9.716901770008914
sample_12104,9.40157496224944
sample_12105,8.733596630152046
sample_12110,9.3778430484485
sample_12111,9.957597937765554
sample_12115,10.077943724509218
sample_12116,8.83678173575901
sample_12118,8.753659561858695
sample_12119,9.708572209486114
sample_12123,9.903036760524673
sample_12125,7.465439114026785
sample_12128,9.328242813587892
sample_12134,10.033096477436114
sample_12135,9.829531263846343
sample_12137,9.080712661198016
sample_12138,8.352617766991365
sample_12139,9.952177511548337
sample_12142,9.89604465262822
sample_12143,9.059119181329416
sample_12144,8.517912412056598
sample_12146,9.178599333006485
sample_12148,9.749725371891737
sample_12151,9.04032586363486
sample_12152,9.655409717132454
sample_12158,10.387114803057951
sample_12160,10.232591021759298
sample_12163,8.248153568474804
sample_12164,9.15228862139393
sample_12168,9.495693997805676
sample_12169,9.347301877918715
sample_12172,7.314366623080057
sample_12180,9.699209759156952
sample_12181,7.795840578658555
sample_12182,10.019310598041754
sample_12188,10.360813200035237
sample_12191,8.42619859592084
sample_12193,9.718089682589188
sample_12194,9.852734647621244
sample_12195,9.419696918842671
sample_12196,10.11777754592186
sample_12200,9.1908971864821
sample_12203,10.263275754891216
sample_12205,9.053053448063924
sample_12207,7.859038363232242
sample_12209,9.888062423613269
sample_12210,8.0801767386935
sample_12211,10.187451539866776
sample_12213,10.592517434599015
sample_12218,9.441631146118826
sample_12220,9.482738217526792
sample_12224,9.027043547823297
sample_12228,10.1031378365257
sample_12230,8.34026827546509
sample_12232,10.769139363509526
sample_12233,9.096020514098482
sample_12236,10.338006816544336
sample_12241,9.834597366177258
sample_12246,7.967156529061535
sample_12249,9.054486672537903
sample_12253,9.350758503684506
sample_12256,9.69044544041246
sample_12265,9.983189991735648
sample_12266,9.701886442888348
sample_12267,10.053244577427838
sample_12268,9.793353378035675
sample_12270,9.874652347597896
sample_12274,10.064427181940024
sample_12275,9.299775362938048
sample_12281,9.35627639896488
sample_12285,9.865325129254396
sample_12289,10.363216581742137
sample_12293,9.51083405577248
sample_12295,9.95737378541934
sample_12296,10.217956884238315
sample_12299,10.162085481949092
sample_12302,9.00319746855919
sample_12304,9.387179734817446
sample_12312,9.49087360699198
sample_12313,10.621378327986813
sample_12322,10.181103976355542
sample_12323,9.460658842846875
sample_12324,10.475639943979198
sample_12325,10.52123016770316
sample_12326,9.055469219063434
sample_12331,10.213961032337512
sample_12332,10.008590268855077
sample_12334,8.49007412557649
sample_12335,10.128122151600015
sample_12337,9.422278571656696
sample_12338,7.473832828866707
sample_12339,10.488998689437036
sample_12343,9.62535751843862
sample_12346,8.419764663902706
sample_12348,9.821613058830136
sample_12352,10.28287602034034
sample_12353,8.05790926726858
sample_12356,9.770936979898948
sample_12357,9.615366507365218
sample_12362,8.481110226021302
sample_12367,9.6251132742718
sample_12370,10.001732377329231
sample_12371,10.221926781943626
sample_12373,9.608663969504423
sample_12375,10.389504483096498
sample_12376,9.527012457035328
sample_12381,10.084574642377248
sample_12386,9.10856325543764
sample_12394,9.907075709016606
sample_12395,8.550104081345843
sample_12397,9.679757323229456
sample_12399,8.956166356009396
sample_12403,10.082473067591469
sample_12404,9.95673090963735
sample_12405,9.700864216093573
sample_12406,10.041362226922615
sample_12408,10.42008633019072
sample_12416,9.710410272590558
sample_12420,9.354800067215
sample_12423,9.687395861524612
sample_12424,7.612647289085457
sample_12425,9.687992833319948
sample_12428,8.670755118461942
sample_12431,10.34471932011834
sample_12433,9.148800302038913
sample_12436,8.864495361908062
sample_12437,8.836287145033475
sample_12438,9.409876326228016
sample_12440,8.087852804363724
sample_12443,9.706521944821008
sample_12444,8.576920725276947
sample_12447,9.74818031049652
sample_12448,9.046669296470409
sample_12451,9.863427416364445
sample_12452,9.813927068648995
sample_12453,10.06566674946114
sample_12456,9.530484875779834
sample_12459,10.3197644970214
sample_12460,10.48826909498215
sample_12461,9.470211583717331
sample_12462,9.074555839804887
sample_12463,10.21631451025084
sample_12467,8.492399980466502
sample_12473,9.733215592597624
sample_12476,9.80803446463103
sample_12479,9.61492448216702
sample_12483,9.790015402504451
sample_12484,9.494876419679755
sample_12488,9.500404185179985
sample_12490,10.04036599356844
sample_12494,9.010390301357909
sample_12495,10.244618771192522
sample_12498,8.435852115467672
sample_12500,9.5137759907427
sample_12503,9.897611502097453
sample_12507,8.942997006818798
sample_12512,9.817575159371176
sample_12513,10.674685975300928
sample_12516,8.315752000365412
sample_12517,9.50834465734106
sample_12519,9.472920816843356
sample_12521,9.337045720820322
sample_12524,10.281943352281855
sample_12526,9.47301069847268
sample_12529,9.794101133111653
sample_12530,9.60319897168658
sample_12531,8.22950557134234
sample_12534,10.627283816910891
sample_12536,9.529043203233918
sample_12539,10.104922844136022
sample_12540,9.84587614170158
sample_12541,10.039880951714435
sample_12542,9.08111793584301
sample_12544,9.911004036251152
sample_12548,9.518203394851689
sample_12550,10.132377280668074
sample_12552,9.34164082070831
sample_12555,8.314704289865293
sample_12558,8.024795341984616
sample_12562,10.53605347560726
sample_12564,10.112572074166996
sample_12569,7.418076517241098
sample_12570,8.411245709042792
sample_12571,9.694539811204166
sample_12572,9.874044313930812
sample_12574,10.50973656588501
sample_12577,9.981302284210258
sample_12582,9.81860297197066
sample_12584,10.136735666397913
sample_12586,9.292821546097253
sample_12587,8.960877329170668
sample_12595,9.55291097227447
sample_12597,9.148823124657568
sample_12601,10.010688759402385
sample_12602,8.689943440878057
sample_12603,8.619660746639981
sample_12605,9.619405793423589
sample_12609,8.210098151434368
sample_12611,10.127718132701444
sample_12612,10.204270367580692
sample_12615,8.993441937157726
sample_12616,9.910134767869549
sample_12618,9.217740358200208
sample_12619,9.88269350472431
sample_12621,9.353399495727666
sample_12623,9.827900399054329
sample_12626,10.12199778213374
sample_12627,10.115514581067751
sample_12628,10.099401650951556
sample_12630,8.616463488429407
sample_12636,7.839107735197316
sample_12638,10.07681223582544
sample_12639,9.159151154037154
sample_12645,9.275975750214744
sample_12646,9.445537261955147
sample_12648,8.704933320992332
sample_12652,9.406689302663088
sample_12655,10.161637690210569
sample_12657,9.08632418375125
sample_12661,9.738189808765146
sample_12662,9.554976649691511
sample_12663,9.139826981092234
sample_12667,9.193268560945
sample_12671,10.449460766775513
sample_12678,9.84719893091112
sample_12681,9.064236318050376
sample_12683,10.226675752224144
sample_12685,10.658786891868576
sample_12688,9.607460591555816
sample_12689,9.466813590957829
sample_12691,7.404692134086606
sample_12692,9.815716082209663
sample_12693,9.161897486475567
sample_12694,9.245306818876616
sample_12696,9.694313894879024
sample_12698,9.566818908532708
sample_12701,7.076457699651724
sample_12703,9.062523339230902
sample_12704,9.468901708433572
sample_12710,8.972359614151971
sample_12711,8.252594379961542
sample_12713,9.930123992392206
sample_12716,8.438294163228587
sample_12719,9.509333072250756
sample_12720,9.042878305237444
sample_12721,9.678316479669268
sample_12733,9.545895511261412
sample_12735,8.53935567112604
sample_12738,9.8755709080585
sample_12739,10.031177435674834
sample_12746,9.038825658147248
sample_12748,7.551188745685099
sample_12749,9.259910422916665
sample_12751,9.0572036269331
sample_12752,8.617077397384517
sample_12755,9.80439291835144
