sid,Shannon diversity
sample_12758,10.003498920504343
sample_12760,10.636992095550578
sample_12765,8.455265599359572
sample_12767,9.476241497931614
sample_12768,8.816185933108398
sample_12771,9.814278317022216
sample_12773,9.471474929785836
sample_12778,8.97511828607302
sample_12779,9.013897311407389
sample_12781,8.030376200159393
sample_12782,9.354331796802246
sample_12783,8.163696310457373
sample_12784,8.981679763710465
sample_12785,8.414015399979744
sample_12789,9.672502247574146
sample_12790,9.906475930225245
sample_12795,10.020610519644048
sample_12797,8.054228167301963
sample_12799,10.744534465004318
sample_12800,9.737365074231086
sample_12802,9.590950368035411
sample_12804,10.151623361486534
sample_12805,9.06835363843589
sample_12806,9.258163132300387
sample_12817,9.336721387189744
sample_12819,9.218268720463485
sample_12827,10.088584218032183
sample_12832,8.746985041837533
sample_12833,9.760180469706809
sample_12835,9.987484469072012
sample_12836,9.73192872916603
sample_12838,9.751190043736193
sample_12841,9.167211293286286
sample_12846,10.203515193722916
sample_12847,9.11498369349343
sample_12849,9.116900535629377
sample_12850,9.44433381989394
sample_12852,10.28104517152148
sample_12854,9.968957156194934
sample_12857,10.332873025312828
sample_12860,9.927516448511492
sample_12861,9.632937247264644
sample_12863,8.438108224026319
sample_12864,10.052434847979638
sample_12866,8.996705786588535
sample_12872,9.1229949586455
sample_12874,9.16627574429262
sample_12876,6.885580601951987
sample_12878,10.26317851821546
sample_12880,8.49409060391176
sample_12881,8.693713858170659
sample_12885,7.629964167705978
sample_12886,10.05323903714613
sample_12887,10.11585473054626
sample_12890,9.234275545292382
sample_12891,8.438304160148425
sample_12894,9.49583187244914
sample_12895,9.583295783752812
sample_12897,9.56099587883977
sample_12898,9.253908276977242
sample_12899,8.732212677673301
sample_12901,9.10279065330066
sample_2734,8.648532333621487
sample_344,9.601278175037308
sample_3597,8.198026882443832
sample_4167,7.991738940299858
sample_8586,9.124539818809613
sample_8587,8.82114402587171
sample_8588,9.34333437156011
sample_8589,9.637305115080965
sample_8590,10.24706789504024
sample_8591,8.682916522211865
sample_8592,9.837438399056303
sample_8593,8.515469066015775
sample_8594,9.816616769375113
sample_8595,9.53593714381139
sample_8596,10.513582149591867
sample_8597,9.910364144874434
sample_8598,9.143523476290811
sample_8599,9.36505345237314
sample_8600,9.695127009176211
sample_8601,10.081939338756795
sample_8602,9.399233330199053
sample_8603,9.839170206186983
sample_8604,9.520393281980796
sample_8605,8.54058610256749
sample_8606,9.17578081375319
sample_8607,9.072624481941713
sample_8608,9.908096869055983
sample_8609,10.038008788698823
sample_8610,7.378583599424439
sample_8611,9.689650207775896
sample_8612,9.549866622225569
sample_8613,8.281050088210597
sample_8614,9.332669145974188
sample_8615,9.64833286616348
sample_8616,9.32021637319706
sample_8617,9.27928228358586
sample_8618,10.5330704164808
sample_8619,9.813189149344252
sample_8620,9.7549436135605
sample_8621,9.189077343825751
sample_8622,7.949697680639345
sample_8623,10.106967936364304
sample_8624,9.371745234368564
sample_8625,8.693301858041433
sample_8626,8.98880249505576
sample_8627,9.038607859341964
sample_8628,9.19829603457826
sample_8629,9.899693858132755
sample_8630,9.912106352516052
sample_8631,10.395247202593223
sample_8632,9.180676631510314
sample_8633,10.070987652713963
sample_8634,8.483344649298148
sample_8635,8.539600565464868
sample_8636,9.147783507438058
sample_8637,9.377808431361268
sample_8638,9.791950511949985
sample_8639,8.76543364489216
sample_8640,10.32015181720078
sample_8641,9.28062595839761
sample_8642,10.374250201847516
sample_8643,8.9656270018934
sample_8644,9.317509652563444
sample_8645,9.957414401291112
sample_8646,9.04067905939604
sample_8647,9.606145860876184
sample_8648,9.762247837637483
sample_8649,10.148818327784156
sample_8650,10.34171318523658
sample_8651,9.930755428012684
sample_8652,9.64727088488878
sample_8654,10.02784895595584
sample_8655,10.882284256052548
sample_8656,9.679369280742428
sample_8657,10.160209407405995
sample_8658,9.648536964212084
sample_8659,9.332075492326585
sample_8660,9.36029099242472
sample_8661,10.18717172456696
sample_8662,9.402998140502026
sample_8665,9.59188841781229
sample_8666,10.197941228852718
sample_8667,10.7808673228554
sample_8668,9.827448921059206
sample_8669,8.362189795863344
sample_8670,10.159474846684272
sample_8671,9.008248527784271
sample_8672,10.26878523561513
sample_8673,10.01299257411255
sample_8674,10.26582419323102
sample_8675,10.013857589621772
sample_8676,9.67785496715238
sample_8677,9.573626724434645
sample_8678,8.262611783882377
sample_8679,10.349911349587058
sample_8680,9.183490027390066
sample_8681,8.991954261083153
sample_8682,9.242238880185552
sample_8683,9.558861895161424
sample_8684,9.569428963786203
sample_8685,9.0225483785591
sample_8686,10.506876673648884
sample_8687,9.592729183813828
sample_8688,9.522734378627176
sample_8689,9.353726604663784
sample_8690,10.428423732031275
sample_8691,9.307811158712813
sample_8692,9.661245176264702
sample_8693,8.214976167517948
sample_8694,10.095820970990369
sample_8695,9.506984595301368
sample_8696,10.24561418548078
sample_8697,10.847059625741954
sample_8698,9.739622087830224
sample_8699,9.196573438152402
sample_8700,9.34797578970785
sample_8701,10.378600835737211
sample_8702,8.907342607790735
sample_8703,7.614118018870052
sample_8704,9.941441788972774
sample_8705,10.326837116821732
sample_8706,8.867774859396343
sample_8707,8.950694633855498
sample_8708,9.382831976225017
sample_8709,9.324372800842688
sample_8710,9.840082239345556
sample_8711,9.506811996389915
sample_8712,9.170908780078127
sample_8713,10.250191805929289
sample_8714,9.962255177294503
sample_8715,8.995434996265159
sample_8716,9.547538364475177
sample_8717,8.42511911091353
sample_8718,9.84324464240918
sample_8719,9.411614334179928
sample_8720,10.137794312910303
sample_8721,9.933584991901084
sample_8722,9.313117872169496
sample_8723,7.973524256893856
sample_8724,9.838270512762662
sample_8725,9.194483280384365
sample_8727,8.702113475047925
sample_8728,9.59031689780583
sample_8729,9.666451629549456
sample_8730,9.451958574799407
sample_8731,9.034376152828376
sample_8732,10.012068614932424
sample_8733,7.390112074123201
sample_8734,9.49992915164935
sample_8735,9.320263799631364
sample_8736,9.84101509868658
sample_8737,9.8871277383481
sample_8738,10.205631792179863
sample_8739,9.886082398176075
sample_8740,9.895164494135772
sample_8741,9.718807053718653
sample_8742,8.989648377837563
sample_8743,10.15983705892524
sample_8744,10.114616223785935
sample_8745,9.881573544827976
sample_8746,10.414766337486784
sample_8747,9.847055962104548
sample_8748,9.28379431346242
sample_8749,8.6931036689662
sample_8750,9.892436556568803
sample_8751,9.885836667384794
sample_8752,10.154559854138656
sample_8753,9.831435212632623
sample_8754,10.364947391265968
sample_8755,8.395911099774654
sample_8756,9.75187816942996
sample_8757,8.531084618038843
sample_8758,9.807296796024012
sample_8759,7.830657821106158
sample_8760,9.796962946433233
sample_8761,9.537284159989769
sample_8762,10.634424840657312
sample_8763,10.034880779690196
sample_8765,9.029184594701544
sample_8766,8.65269042262973
sample_8767,9.238576397773066
sample_8768,10.063684739043104
sample_8769,9.906319663841956
sample_8770,9.356219624788569
sample_8771,8.822354393167608
sample_8772,10.2279516751604
sample_8773,9.185499307830218
sample_8774,10.235669389765906
sample_8775,10.190115901946532
sample_8776,9.038968290912816
sample_8777,9.58103213340916
sample_8778,9.155350023930977
sample_8779,10.515044119735885
sample_8780,10.541473618939412
sample_8781,10.399725505250904
sample_8782,9.123776906474731
sample_8783,9.96332118577634
sample_8784,9.058216642558966
sample_8785,8.540273931311484
sample_8786,8.5171128496599
sample_8787,8.932391957408337
sample_8788,9.694303303716152
sample_8789,10.436684472424568
sample_8790,9.68336977721556
sample_8791,9.100331854261354
sample_8792,8.559851390664546
sample_8793,10.26573459559134
sample_8794,9.450726725078392
sample_8795,9.02622772529941
sample_8796,10.31910678984285
sample_8797,9.78254614070574
sample_8798,9.663283317106824
sample_8799,9.774947175817513
sample_8800,7.921346515530109
sample_8801,9.187544904210617
sample_8802,9.53927358818592
sample_8803,9.06765855983252
sample_8804,9.057386775675544
sample_8806,10.402294205157949
sample_8807,10.047114985209616
sample_8808,9.120671074855466
sample_8809,8.90306915160224
sample_8810,10.151399462249382
sample_8811,9.926255261650237
sample_8812,8.809778858976811
sample_8813,8.450517000387846
sample_8814,9.036467917845414
sample_8815,10.36206622182196
sample_8816,8.017078944772097
sample_8817,9.449122806831726
sample_8818,10.095013804580615
sample_8819,9.951450515821398
sample_8820,8.406431156399407
sample_8821,9.820248879658177
sample_8822,10.224570608438428
sample_8823,9.773869774074347
sample_8824,8.561633000688602
sample_8825,10.21511173878348
sample_8826,9.807025473365796
sample_8827,10.66010105538801
sample_8828,9.202291561852393
sample_8829,8.646919964630138
sample_8830,10.432854887348112
sample_8831,9.349551444936674
sample_8832,9.84653159952131
sample_8833,8.013217183690154
sample_8834,9.573687420663552
sample_8835,9.998606896683135
sample_8836,8.617117086350103
sample_8837,10.369916636129668
sample_8838,9.465056065336343
sample_8839,9.806306994482355
sample_8840,10.056400394703893
sample_8841,9.50042372630447
sample_8842,10.36652234263387
sample_8843,10.227111206264674
sample_8844,10.231475957206982
sample_8845,10.474636139155688
sample_8846,9.932106878503916
sample_8847,9.533140517262073
sample_8848,8.921049858195863
sample_8849,9.573189662477022
sample_8851,10.182893512898994
sample_8852,9.759688070670824
sample_8853,8.75453672656368
sample_8854,9.568529103800056
sample_8855,9.39768557812964
sample_8856,10.032330717571115
sample_8857,8.806029986502411
sample_8858,10.309954842519245
sample_8859,8.144041003538556
sample_8860,8.954786081713161
sample_8861,8.084608103058914
sample_8862,10.140066084147174
sample_8863,8.272992406877773
sample_8864,9.19636588621726
sample_8865,10.0680215485956
sample_8866,10.161598251097692
sample_8867,9.011741954997024
sample_8868,9.11168384482737
sample_8869,8.960609189887183
sample_8870,9.18247645603576
sample_8871,10.480444435895812
sample_8872,9.060484656098527
sample_8873,9.85584716737428
sample_8874,9.301600654293946
sample_8875,9.79107239506129
sample_8876,10.230487795272566
sample_8878,9.455906870328702
sample_8879,9.768274531232963
sample_8880,10.65268046742341
sample_8881,10.132829198534289
sample_8882,10.616897747586934
sample_8883,10.045574894939012
sample_8884,10.221495167042756
sample_8885,7.684421829057808
sample_8886,9.251978736047011
sample_8887,9.618063527711165
sample_8888,10.276369521981303
sample_8889,9.794734508784709
sample_8890,8.376511118277037
sample_8891,9.414294311359065
sample_8892,9.62763154529556
sample_8893,9.984742649968204
sample_8894,10.498172802519978
sample_8895,10.014125688696437
sample_8896,10.420256312351588
sample_8897,8.817295138923098
sample_8898,9.38365899155812
sample_8899,7.662728386900437
sample_8900,10.367793001595098
sample_8901,9.914066562927273
sample_8903,9.022502364635743
sample_8904,10.150641887848286
sample_8905,8.215256405466576
sample_8906,10.12477437183741
sample_8907,9.936858059282434
sample_8908,10.020908093754263
sample_8909,8.951973134080198
sample_8910,9.712812065331246
sample_8911,10.214470829124666
sample_8912,9.840921954221598
sample_8913,10.025718735483656
sample_8914,10.005486768914391
sample_8915,8.676227218005256
sample_8916,8.406891335819063
sample_8917,9.002382032184572
sample_8918,9.279494677518237
sample_8919,9.224672467993672
sample_8920,8.061733166413235
sample_8921,9.22255592892242
sample_8922,9.73573543168952
sample_8923,8.276175034138516
sample_8924,9.063120312460766
sample_8925,8.506863868704752
sample_8926,10.190835591072588
sample_8927,8.111726991714278
sample_8928,9.526770561877017
sample_8929,10.273387240153829
sample_8930,10.375537037612288
sample_8931,9.622415596627006
sample_8932,9.337347302822424
sample_8933,10.026200933728983
sample_8934,9.032386804866732
sample_8935,9.712780076672676
sample_8936,9.956243904315846
sample_8937,6.22765174951748
sample_8938,9.297152100142217
sample_8939,9.926924547560173
sample_8940,10.172556065017268
sample_8941,9.278465585035407
sample_8942,8.68798041884219
sample_8943,10.201269133282128
sample_8944,9.980869810386446
sample_8945,10.147510147573389
sample_8946,10.019838384708525
sample_8947,9.895848211669216
sample_8948,10.159676690301668
sample_8949,9.980449065161302
sample_8950,9.011452928869206
sample_8951,9.546248129758744
sample_8952,9.886420776678994
sample_8953,9.44227892865137
sample_8954,9.925644436657576
sample_8955,9.437819811391998
sample_8956,10.431718317616054
sample_8957,9.64844383040963
sample_8958,10.350707533656694
sample_8959,9.14225484659255
sample_8960,9.15179182491254
sample_8961,9.534284951920151
sample_8962,9.774158940586329
sample_8963,10.14544026757422
sample_8964,9.861022291887124
sample_8965,8.237628842972287
sample_8966,8.600397532324816
sample_8967,9.851211404499434
sample_8968,9.933642272854147
sample_8969,10.045533269629932
sample_8970,9.533572823509893
sample_8971,9.538430161718242
sample_8972,10.253999473090326
sample_8973,8.591926499691235
sample_8974,8.40335976438452
sample_8975,9.622944437185309
sample_8976,9.675979711406168
sample_8977,10.189790846181328
sample_8978,9.820090815840434
sample_8979,9.146027780221814
sample_8981,9.068820880100734
sample_8982,10.49808653531585
sample_8983,9.637643937593827
sample_8984,8.640235052761215
sample_8985,9.33355127751523
sample_8986,10.053361788218467
sample_8987,8.997887417747936
sample_8989,8.985094615440298
sample_8990,9.036328060605747
sample_8991,9.468810065692749
sample_8992,10.297515775780138
sample_8993,9.604140930567704
sample_8994,9.351962541357176
sample_8995,8.815611993124977
sample_8996,8.852643207617222
sample_8997,9.208495810656409
sample_8998,10.093770748005346
sample_8999,9.506443936389706
sample_9000,9.54656441999122
sample_9001,9.608690150737992
sample_9002,8.645626339650745
sample_9003,8.891044615372476
sample_9004,9.54501756772518
sample_9005,8.609649566186258
sample_9006,9.969080696027088
sample_9007,10.212780874471443
sample_9008,9.900801942053226
sample_9009,10.788355922247844
sample_9010,9.68795343872768
sample_9011,8.75869211199053
sample_9012,9.90562188965549
sample_9013,9.598745736793958
sample_9014,10.540155274531656
sample_9015,9.350261446228226
sample_9016,9.99126769000928
sample_9017,9.346157175591246
sample_9018,10.13061253909659
sample_9019,7.396165340989737
sample_9020,7.682124568244848
sample_9021,9.89760420659908
sample_9022,9.294088846320165
sample_9023,9.64011161652038
sample_9024,8.549736569792993
sample_9025,9.808485440185068
sample_9026,9.952786114802969
sample_9027,7.844652956374733
sample_9028,9.39643346750302
sample_9029,9.073015001343284
sample_9030,9.902859766929964
sample_9031,9.556220024552152
sample_9032,10.0022226860323
sample_9033,9.948110505005442
sample_9034,10.178742671660933
sample_9035,8.787683583879904
sample_9036,10.125574373389556
sample_9037,10.147325194297787
sample_9038,9.211282843606837
sample_9039,9.299154254972342
sample_9040,9.25324957659501
sample_9041,9.919872055664433
sample_9042,9.723490493615708
sample_9043,9.042692202212056
sample_9044,8.968951651198122
sample_9045,9.755628900398817
sample_9046,10.317053072135678
sample_9047,8.624173786157153
sample_9048,9.40730131452792
sample_9049,9.68363554852021
sample_9050,9.944680072979748
sample_9051,7.940793628178715
sample_9052,8.967667950204062
sample_9053,10.031722005298002
sample_9054,9.846934936798156
sample_9057,10.2008713491154
sample_9059,10.079524696588804
sample_9060,10.45088541840986
sample_9061,9.828392294702455
sample_9062,9.457311382579343
sample_9063,9.420397389419175
sample_9064,9.410854876108012
sample_9065,9.702594472022763
sample_9066,9.90475795939629
sample_9067,9.751197454526208
sample_9068,8.779430993188953
sample_9069,10.216136751547843
sample_9070,10.557727316665508
sample_9071,9.77157114754278
sample_9072,9.974334117453054
sample_9073,10.05246237600659
sample_9074,10.09107560590172
sample_9075,8.959953886645144
sample_9076,8.746060391345166
sample_9077,9.144707489509992
sample_9079,9.312190233151137
sample_9080,10.21840743785748
sample_9081,9.810028107522216
sample_9082,9.73713689353565
sample_9083,9.954634564063772
sample_9084,9.586082561466371
sample_9085,9.945902235067528
sample_9086,10.17229714426234
sample_9087,8.414659707108072
sample_9088,9.831882698460166
sample_9089,9.32498283523673
sample_9090,9.397489613681593
sample_9091,9.126554709607092
sample_9092,9.863222100677996
sample_9093,10.0760763039223
sample_9094,8.9759747086989
sample_9095,9.87725832201924
sample_9096,9.994392656313934
sample_9097,10.774884830197893
sample_9098,10.397037753850247
sample_9099,9.23953658141173
sample_9100,10.28413983624171
sample_9101,10.122718429939615
sample_9102,8.545451475916467
sample_9103,9.26803052486953
sample_9104,10.240986213935312
sample_9105,8.983732664868812
sample_9106,10.419032470883575
sample_9107,9.297835830857665
sample_9108,9.554122305089004
sample_9109,10.056570313405713
sample_9110,9.21007740551468
sample_9111,9.097784773899386
sample_9112,10.523929565749643
sample_9113,9.670171898967276
sample_9114,9.678589846633422
sample_9115,10.414965374609013
sample_9116,9.330257072143652
sample_9117,9.766340463386626
sample_9118,9.843162868464416
sample_9119,9.123349111555552
sample_9120,10.462275849767046
sample_9121,9.117838604360534
sample_9122,8.598005921224656
sample_9123,10.028798333926796
sample_9124,9.525376277215138
sample_9125,9.90096032542248
sample_9126,9.50942705849985
sample_9128,9.655293832214998
sample_9129,8.833469152708297
sample_9130,9.234462077534335
sample_9131,9.832828623692038
sample_9132,10.000789431536653
sample_9133,9.82089610553694
sample_9134,9.493580238120018
sample_9135,8.882190622569698
sample_9136,10.328265755101317
sample_9137,9.78206584524978
sample_9138,8.787433339889473
sample_9139,10.207391437924628
sample_9140,8.413930924790485
sample_9141,9.58297477314653
sample_9142,9.568976843121083
sample_9143,9.886726667826585
sample_9144,9.87579708892836
sample_9145,9.80550906862551
sample_9146,9.35275008945523
sample_9147,8.61617215052112
sample_9148,9.725354926273155
sample_9149,10.476430076251685
sample_9150,10.28093033304502
sample_9151,9.162695017431092
sample_9152,8.800255712243462
sample_9153,9.868575361271896
sample_9154,9.527843506680671
sample_9155,9.09392898285902
sample_9156,8.699785699615948
sample_9157,10.201189987894804
sample_9158,7.921481170437597
sample_9159,10.073415189820848
sample_9160,9.582637810725297
sample_9161,9.333324818779214
sample_9162,10.66772515245262
sample_9163,10.433669478438231
sample_9164,9.032861716172352
sample_9165,9.98318623038186
sample_9166,9.598980745856998
sample_9167,8.336672381097873
sample_9168,10.239654657649307
sample_9169,9.652954140064464
sample_9170,9.754611067390057
sample_9171,9.245023581314657
sample_9172,9.694029321844155
sample_9173,9.3716872198767
sample_9174,10.16649562291216
sample_9175,10.417532015105692
sample_9176,9.630537491111506
sample_9177,10.849770061118775
sample_9178,8.846116233735577
sample_9179,8.8532634603011
sample_9180,9.79580975739328
sample_9181,9.799530225871466
sample_9182,10.335814897917333
sample_9183,9.907484685125668
sample_9184,9.78800590061961
sample_9185,9.388971865653174
sample_9186,8.849614512666387
sample_9187,8.558511647515811
sample_9188,9.2855160419042
sample_9190,9.029022319695956
sample_9191,9.947843379530292
sample_9192,9.592617813879176
sample_9193,8.192831990247692
sample_9194,9.255785876395835
sample_9195,9.924093992436111
sample_9196,9.94136291152851
sample_9198,9.276114206479615
sample_9199,9.98166345737056
sample_9200,9.401793893182504
sample_9201,9.802042812721142
sample_9203,9.998562393141857
sample_9204,8.17625699260771
sample_9205,10.492773324940137
sample_9206,9.3319060724394
sample_9207,9.82762626409257
sample_9208,10.597217052223684
sample_9209,9.346112436551316
sample_9210,8.799424862391767
sample_9211,9.143302203253471
sample_9212,9.46797203943711
sample_9213,8.461176974997667
sample_9214,9.17729247506939
sample_9215,8.955474835965967
sample_9216,10.467008455788516
sample_9218,9.47744051298805
sample_9219,9.753911725602162
sample_9220,9.578931396583586
sample_9221,9.352513903980832
sample_9222,9.958662629652276
sample_9223,9.384629304267047
sample_9224,9.193981449508136
sample_9225,10.391209048940764
sample_9226,10.01791937762732
sample_9227,9.914750524008316
sample_9228,7.120034503638659
sample_9229,9.003261535599528
sample_9230,9.52276829500986
sample_9231,9.772841214261891
sample_9232,10.178419365892733
sample_9233,8.92622827103337
sample_9234,10.537323662297116
sample_9235,9.478303323982924
sample_9236,10.555363403693136
sample_9237,10.30692898144514
sample_9238,9.711113686187504
sample_9239,10.506762231663853
sample_9240,8.025156918097103
sample_9241,9.606642942313387
sample_9242,9.647534535858435
sample_9243,9.54609671865398
sample_9244,9.0075013452842
