sid,Shannon diversity
sample_9245,7.085168951168359
sample_9246,10.709592639468248
sample_9247,9.40264108015658
sample_9248,9.910757443883092
sample_9249,8.6020036902453
sample_9250,9.60175856662348
sample_9252,10.289088861259367
sample_9253,9.663308121847232
sample_9254,10.000133117168636
sample_9255,9.3091559374651
sample_9256,10.381330906613668
sample_9257,10.2978548086616
sample_9258,9.496836653524568
sample_9259,9.309770043120126
sample_9260,9.14629301341654
sample_9261,10.015211574612
sample_9262,9.384562988555878
sample_9263,7.633077628865404
sample_9264,9.92767182236724
sample_9265,9.612783430635371
sample_9266,9.511429680878114
sample_9267,9.477770961982966
sample_9268,8.950438151227779
sample_9269,10.343658337195404
sample_9270,9.731730432612029
sample_9271,8.951882083711515
sample_9272,10.423056537847996
sample_9273,10.022821988568632
sample_9274,9.008550190392356
sample_9275,9.381091236631542
sample_9276,9.027793027360849
sample_9277,9.87468888299082
sample_9278,9.944926868951304
sample_9279,10.00393609361192
sample_9280,9.49840954343398
sample_9281,8.376112106722745
sample_9282,9.508855116043929
sample_9283,10.246788166052005
sample_9284,10.298880815523756
sample_9285,9.629254321794503
sample_9286,10.132045498785592
sample_9287,9.483720827947456
sample_9288,8.659587326405555
sample_9289,8.67297797816068
sample_9290,8.33962790972719
sample_9291,9.87246542750174
sample_9292,9.57248546742333
sample_9293,9.296943976911232
sample_9294,9.923957993277195
sample_9295,9.4185433696981
sample_9297,9.427540932588412
sample_9298,10.235566590790556
sample_9299,9.403041323722263
sample_9300,8.50696083339445
sample_9301,10.74366110602382
sample_9302,9.889046964370934
sample_9303,9.322275915877132
sample_9304,9.167876916236088
sample_9305,9.522785583807195
sample_9306,9.720977507517246
sample_9307,8.647615940033756
sample_9308,9.264152517886409
sample_9309,9.425435872665124
sample_9310,9.1350348937766
sample_9311,9.88106385309094
sample_9312,9.03773173160712
sample_9313,10.555165145248674
sample_9314,8.997289735986838
sample_9315,10.753828045317706
sample_9316,9.815940940763513
sample_9317,9.876315958011189
sample_9318,8.319216017667808
sample_9319,9.46022032314156
sample_9320,8.992795328932313
sample_9321,9.357848209140212
sample_9322,10.271119056603744
sample_9323,8.459532490061155
sample_9324,10.307772607632534
sample_9325,10.069324005596442
sample_9326,9.207569657772916
sample_9327,10.336574973294583
sample_9329,9.735942252630783
sample_9330,8.9216297061279
sample_9331,10.42165716217164
sample_9332,9.875080518704891
sample_9333,9.126259233617604
sample_9335,9.431842975626813
sample_9336,9.675531895530304
sample_9337,9.506569140229972
sample_9339,9.89458916969109
sample_9340,9.172733444978116
sample_9341,9.71114620038572
sample_9342,9.170807371224052
sample_9343,9.09272193432987
sample_9344,9.57248545794891
sample_9345,10.102650732523678
sample_9346,8.453673139458735
sample_9347,10.239994143996896
sample_9348,9.028981199861423
sample_9349,9.779820675103757
sample_9350,9.189246932765515
sample_9352,10.46138334906534
sample_9353,10.19476707534642
sample_9354,10.286702801108524
sample_9355,9.481098094353529
sample_9356,8.986135983447767
sample_9357,9.68816001270587
sample_9358,10.363271355795034
sample_9359,10.1971930185989
sample_9361,9.339045273339954
sample_9362,8.455077856143399
sample_9363,8.536936257155299
sample_9364,10.06660477544022
sample_9365,10.675965374126124
sample_9366,9.569681989695136
sample_9367,9.892223961456173
sample_9368,9.867214346683484
sample_9369,9.956771916093684
sample_9370,10.092380535881867
sample_9371,8.694310456993463
sample_9372,9.04879015502025
sample_9373,9.917410861170278
sample_9374,10.326748617180892
sample_9375,9.216749088792856
sample_9376,9.289840471515385
sample_9377,9.042882516910778
sample_9378,9.181414698537226
sample_9379,8.778196763509209
sample_9380,10.038755577714628
sample_9381,9.29132777629836
sample_9383,9.847932639582334
sample_9384,9.742426083075795
sample_9385,9.922155528345757
sample_9386,8.60099502055604
sample_9387,9.425938340933683
sample_9388,10.982825225443948
sample_9389,9.342961791596348
sample_9390,9.213462975497068
sample_9392,10.13995094873517
sample_9393,9.883921475646217
sample_9394,8.033298743505815
sample_9395,10.57035079101273
sample_9396,10.126033893484564
sample_9397,5.901219690926295
sample_9398,8.465995826263633
sample_9399,10.2512117824122
sample_9400,8.81555293387284
sample_9401,10.077128174587266
sample_9402,7.916499038852565
sample_9403,9.738108187323048
sample_9404,10.193816247380644
sample_9405,9.826000235759937
sample_9406,9.039870638564388
sample_9407,9.72544789842886
sample_9408,9.612468907922551
sample_9409,9.28782916865275
sample_9410,9.95377390378662
sample_9412,9.877797871996393
sample_9413,9.303788455313022
sample_9414,8.728931205134671
sample_9415,9.897572505316676
sample_9416,9.363212391063014
sample_9417,10.247522597974946
sample_9418,11.08562845920555
sample_9419,9.598941841411769
sample_9420,9.604581252563069
sample_9421,10.580978258749468
sample_9422,9.872066382888562
sample_9423,8.296410284317883
sample_9424,10.650960033423791
sample_9425,10.302919909396763
sample_9427,7.713134408694179
sample_9428,9.361875701228692
sample_9429,7.998859619649488
sample_9430,7.715822415439335
sample_9431,9.374296115559794
sample_9432,8.167265012925297
sample_9433,10.603010555745572
sample_9434,10.197736236097494
sample_9435,9.402163234714806
sample_9437,8.820461699752585
sample_9438,9.031458058677442
sample_9439,9.885197017807998
sample_9440,9.103875624815236
sample_9441,9.774565198673525
sample_9442,8.630712941487937
sample_9443,8.232172743591162
sample_9444,10.973479768264616
sample_9445,10.560988289368735
sample_9446,10.38794175036472
sample_9448,7.778245643356857
sample_9449,10.541792041068062
sample_9450,11.165745721558514
sample_9451,9.23585884322333
sample_9452,9.921296546313702
sample_9453,9.364497356771352
sample_9454,10.275363855752197
sample_9455,9.755995086291088
sample_9456,10.223086122748697
sample_9457,9.265454894881492
sample_9458,9.370749884218116
sample_9459,8.8314773243771
sample_9460,9.354034607085245
sample_9461,7.393541980358296
sample_9462,9.985035089993488
sample_9464,8.615421356486298
sample_9465,9.255266507897955
sample_9466,10.01374143203438
sample_9467,9.037143543817235
sample_9468,9.742168460920782
sample_9469,9.886328764564142
sample_9470,10.231741027170685
sample_9472,9.758386215318936
sample_9473,9.884956730711506
sample_9474,10.062761775636613
sample_9475,9.861309211110663
sample_9476,9.505600437290656
sample_9477,9.02440210485818
sample_9478,10.120490780639678
sample_9479,8.44109251608263
sample_9480,8.793156876265737
sample_9481,9.470428530768237
sample_9482,10.429365917340975
sample_9483,9.73365541567865
sample_9484,9.963041299280532
sample_9485,10.186303261889275
sample_9486,9.91362552787024
sample_9487,9.385984259111616
sample_9488,9.105413014907928
sample_9489,9.633684910169812
sample_9490,10.620040785829582
sample_9491,8.432948359651352
sample_9492,10.420261384939732
sample_9493,9.093625380526312
sample_9494,8.565033992627821
sample_9495,9.720784323329068
sample_9496,10.40297977519242
sample_9497,9.59168482108834
sample_9500,9.322831350932434
sample_9501,9.81103181864343
sample_9502,10.014310380622844
sample_9503,8.707931927440024
sample_9504,10.169824942764397
sample_9505,9.38341960515431
sample_9506,8.928825784410373
sample_9507,9.663270211010758
sample_9508,8.533660240938527
sample_9509,10.395829090800865
sample_9511,9.706643386646492
sample_9512,8.968772551926564
sample_9513,9.165228237339136
sample_9514,8.915485917278898
sample_9515,10.264336123185297
sample_9516,9.789374340134405
sample_9517,9.462461197818596
sample_9518,9.2115803262704
sample_9519,9.61730299675635
sample_9520,9.778510518320171
sample_9521,10.22585744849082
sample_9522,9.637334292147816
sample_9523,9.870856137540375
sample_9524,9.637866119917666
sample_9525,10.35041020749651
sample_9526,10.627873016309188
sample_9527,10.561382271278257
sample_9528,10.138300070429386
sample_9529,9.84899120809824
sample_9530,9.80575490949681
sample_9531,9.496579279139226
sample_9532,9.998831168214648
sample_9533,9.901720821696722
sample_9534,9.248050397799378
sample_9536,10.353147144662254
sample_9537,9.49926641315914
sample_9538,10.20142894493512
sample_9539,10.710931539474762
sample_9541,8.134937265808976
sample_9542,8.782383636589525
sample_9543,8.96794031317957
sample_9545,10.331608529842924
sample_9546,9.2862610712581
sample_9547,9.16077005458018
sample_9550,10.301751510442273
sample_9551,8.09162006057841
sample_9552,8.669239706339363
sample_9553,9.743807717357818
sample_9554,10.622468473724224
sample_9555,9.61588742458684
sample_9556,10.536040871496908
sample_9557,9.439820027063051
sample_9558,8.956967813340123
sample_9559,8.662909019326198
sample_9560,10.27417827636208
sample_9561,10.38005636785781
sample_9562,9.23780467162064
sample_9563,10.105935003079036
sample_9564,9.295891723682946
sample_9565,9.494901016207312
sample_9566,9.558022263475678
sample_9567,10.344161426468336
sample_9569,9.361002408076915
sample_9570,8.632554991349267
sample_9571,9.686256095440111
sample_9572,8.943142776511468
sample_9573,10.202913653661309
sample_9574,9.394116327243529
sample_9575,10.313282272898716
sample_9576,9.430358624674062
sample_9577,8.990855895960122
sample_9578,9.830752664525338
sample_9579,8.886690156378414
sample_9580,10.391951393027464
sample_9581,10.118033234951197
sample_9582,10.475859702744607
sample_9583,9.298851092342444
sample_9584,9.174466561123143
sample_9585,10.500144269954404
sample_9587,8.711541479887467
sample_9588,7.695183503070234
sample_9591,9.7478550830814
sample_9592,9.724205841633188
sample_9593,9.32366131996732
sample_9594,10.417520059241197
sample_9595,9.630081948459814
sample_9596,10.087939133347763
sample_9597,9.33816778884046
sample_9598,9.666932184212095
sample_9599,10.249304708041253
sample_9600,10.306349006060584
sample_9601,9.507078837388068
sample_9602,8.895886824681458
sample_9603,10.221096150910366
sample_9604,6.627904917588334
sample_9605,8.112786566591753
sample_9606,9.692001006075126
sample_9607,9.69232358932099
sample_9608,9.231090009735764
sample_9609,9.966578300980254
sample_9610,8.912906854273114
sample_9611,9.23279153203793
sample_9612,10.104299387760484
sample_9613,7.532597205627873
sample_9614,9.660302123683634
sample_9615,9.167912655052088
sample_9616,8.98876074128625
sample_9617,9.753571894559938
sample_9618,9.288702926611164
sample_9619,10.06091379433736
sample_9620,9.59156893038691
sample_9621,8.333279763897394
sample_9622,10.100810605476344
sample_9623,10.140655373014758
sample_9624,8.521235208533206
sample_9625,9.939538771325209
sample_9626,9.737703626107336
sample_9627,9.641109958477228
sample_9628,8.198336231475867
sample_9629,9.74953841128297
sample_9630,9.324693638882051
sample_9631,9.576576064750013
sample_9634,9.522382402076648
sample_9635,9.32353439697826
sample_9636,9.529368945032216
sample_9637,9.434014906783244
sample_9638,10.440419370634212
sample_9639,9.83943768720846
sample_9640,10.443936374139025
sample_9641,9.62602267741116
sample_9642,9.97746320446104
sample_9643,9.535083217985653
sample_9644,9.34936453695992
sample_9645,9.807792323931274
sample_9646,9.399849200416911
sample_9647,8.868050456394156
sample_9648,9.557063016864712
sample_9649,9.384585864425354
sample_9650,9.91869579313067
sample_9651,10.286815882607833
sample_9652,9.894075936668974
sample_9653,10.612014170356456
sample_9655,10.525487275807125
sample_9656,8.350204595241529
sample_9657,8.782812745167773
sample_9658,9.718396197641546
sample_9659,9.936266058741978
sample_9660,9.180290994715303
sample_9661,10.048367690565692
sample_9662,8.801502384222399
sample_9663,9.912002176531002
sample_9664,8.266796647808215
sample_9665,10.464927556385293
sample_9666,7.830621560078543
sample_9667,9.50611531047872
sample_9668,8.27936112471165
sample_9669,9.358343781969015
sample_9670,9.796869156585068
sample_9671,10.13107549203127
sample_9672,10.253691389109347
sample_9673,10.1430326082315
sample_9675,9.53686650541114
sample_9676,9.947048362327576
sample_9677,9.871899094185457
sample_9678,9.102152112729144
sample_9679,9.52656598896722
sample_9681,8.921870334083923
sample_9682,9.750029806933838
sample_9683,9.301752358413555
sample_9684,10.22012206280044
sample_9685,8.92129732988404
sample_9686,10.191618494500077
sample_9687,9.68585283995837
sample_9688,9.311409101496816
sample_9689,10.20864351732429
sample_9690,8.917341300932113
sample_9691,9.451691709122157
sample_9692,9.281655705809367
sample_9693,10.374201922090345
sample_9694,10.081176854939162
sample_9695,10.406200849193503
sample_9696,9.664725268016786
sample_9697,10.120602477782535
sample_9699,9.247752953634416
sample_9700,10.28564393228706
sample_9701,7.836579750847723
sample_9702,10.390121472546165
sample_9703,9.651983246755348
sample_9704,9.1675550777249
sample_9705,10.426955248182956
sample_9706,9.151994819446932
sample_9708,9.79266401377509
sample_9709,10.28890194895116
sample_9710,10.52772259311695
sample_9711,8.664520376151213
sample_9712,9.243911437547451
sample_9713,8.80081786090521
sample_9714,8.933000385837566
sample_9715,9.101216604558092
sample_9716,10.132705262109187
sample_9717,9.743163042741442
sample_9718,10.178655311656623
sample_9719,9.867293019485686
sample_9720,9.518993237977291
sample_9721,10.282084003003323
sample_9722,8.376118712513303
sample_9723,9.34176345730402
sample_9724,10.522826075577616
sample_9725,9.9263467712606
sample_9726,8.958255770745234
sample_9727,10.537605916551904
sample_9728,9.19788917816059
sample_9729,10.246813472888828
sample_9730,9.15348736295125
sample_9731,7.999108175543902
sample_9732,9.245457927075268
sample_9733,8.983107296228264
sample_9734,9.356471576754243
sample_9735,9.238114985072988
sample_9736,9.383469456843672
sample_9737,10.24980580064834
sample_9738,8.772648423799714
sample_9739,9.53427014140322
sample_9740,9.095132791290135
sample_9741,9.968955599586806
sample_9742,9.280610345833672
sample_9743,8.483860599780744
sample_9744,9.444566396060331
sample_9745,10.407474035110168
sample_9746,8.39162375421325
sample_9747,10.065363902450883
sample_9748,9.217508678732168
sample_9749,9.230916340961954
sample_9750,9.861198823577856
sample_9751,10.30144637155021
sample_9752,9.256408138710285
sample_9753,8.740115537308851
sample_9754,10.260712502414968
sample_9755,10.339602345715036
sample_9756,10.242194407810292
sample_9757,9.418200541671323
sample_9758,9.534522389328169
sample_9759,10.311438156682174
sample_9760,8.523074714560694
sample_9761,9.496080774128895
sample_9763,8.548317068855665
sample_9764,9.528499599323313
sample_9765,9.958155646950493
sample_9766,8.882438182852194
sample_9767,9.524002697032737
sample_9768,10.143647537190445
sample_9769,9.740238908516137
sample_9770,10.069997979370616
sample_9771,9.396744639848922
sample_9772,10.0643809164485
sample_9773,10.396580829245952
sample_9774,9.948733465521617
sample_9775,9.658565563114628
sample_9777,10.223014601004635
sample_9778,9.512066849200211
sample_9779,8.40078797984266
sample_9780,9.794674532494945
sample_9781,9.969480099424969
sample_9782,9.843202809189664
sample_9783,8.619083530336665
sample_9784,9.240018701341084
sample_9785,10.041659353989662
sample_9787,9.478909052292972
sample_9788,8.869572768439554
sample_9789,10.159431679580567
sample_9790,10.472784109536724
sample_9791,7.789456637715623
sample_9793,10.211478921333203
sample_9794,9.79405504342243
sample_9795,9.483419244092302
sample_9796,10.263685926313771
sample_9797,9.151455700766778
sample_9798,10.719716350087204
sample_9799,9.525034779306672
sample_9800,8.88982796621949
sample_9801,10.581018826258472
sample_9803,8.399597491856566
sample_9804,8.635317711854729
sample_9805,8.913351528067835
sample_9806,9.654531304165774
sample_9807,9.981737307505396
sample_9808,8.239223282923946
sample_9809,8.772052245833224
sample_9810,8.930307423800276
sample_9811,9.568596709601046
sample_9812,7.869587138328256
sample_9813,10.55883740601052
sample_9814,9.204206505034724
sample_9815,9.77110717821545
sample_9816,9.92326938685638
sample_9817,10.215411093930138
sample_9818,9.690912735067146
sample_9819,9.46073971096744
sample_9820,10.760614038145228
sample_9821,9.054287606964747
sample_9822,10.602233664770289
sample_9823,10.116951439556477
sample_9824,9.256592467582866
sample_9825,8.094402497097187
sample_9826,10.070140147636163
sample_9827,9.1546466513582
sample_9828,10.06558190984388
sample_9829,9.923728945696578
sample_9830,9.796150251478371
sample_9831,10.049745694460992
sample_9832,9.853628296771848
sample_9833,10.395972498968174
sample_9834,9.046545636642843
sample_9836,9.79731872028582
sample_9837,9.010734492166495
sample_9838,9.990979147432522
sample_9839,9.311843509671672
sample_9840,9.279409029701265
sample_9841,10.437186629280902
sample_9842,9.70213966911103
sample_9843,10.1622073561093
sample_9844,10.127293722223332
sample_9845,9.912449830105356
sample_9846,9.12981415383236
sample_9847,10.755984854969938
sample_9848,9.791269548990192
sample_9849,10.265945505172407
sample_9850,10.447685877793102
sample_9851,9.20740277826984
sample_9852,9.623098136818529
sample_9853,10.103698037865955
sample_9854,8.6674019402679
sample_9855,9.47205230516771
sample_9856,10.10391629564567
sample_9857,9.212126917442069
sample_9858,9.3998081461905
sample_9859,10.242931868492912
sample_9860,10.05256328062238
sample_9862,7.73052744753432
sample_9863,9.377223566746286
sample_9864,9.144851612692252
sample_9865,9.881939398613849
sample_9866,9.753958548562924
sample_9867,9.325773275798884
sample_9868,10.204470455644705
sample_9869,8.001787472389154
sample_9870,9.94096931708086
sample_9871,9.735043467108328
sample_9872,8.821212420754362
sample_9873,10.798391377651116
sample_9874,9.86574591712707
sample_9875,9.656862352183664
sample_9876,9.37326992583503
sample_9877,9.979373337041084
sample_9878,10.489871235323442
sample_9879,10.210228049719476
sample_9880,10.021809278983
sample_9881,8.185556531052592
sample_9882,7.953090413986279
sample_9883,10.372124841055417
sample_9884,8.908680684600869
sample_9885,10.122686783022536
sample_9886,10.460297480801968
sample_9887,9.066825458488212
sample_9888,9.812432764032868
sample_9889,9.559161785649072
sample_9890,10.294762564731874
sample_9891,9.193105861148563
sample_9892,8.784502721211677
sample_9893,8.613879461094829
sample_9894,10.00189497413202
sample_9895,9.851420046180994
sample_9896,8.622302869932321
sample_9898,10.407819143424591
sample_9899,9.364087389598213
sample_9900,8.024375370981367
sample_9901,6.959061487167141
sample_9902,9.255447469840009
sample_9903,9.786640377372278
sample_9904,10.321686126834068
sample_9905,10.157052265890703
sample_9906,9.234455273240153
sample_9907,8.967999658263604
sample_9908,10.233843379974138
sample_9909,8.137295413237277
sample_9910,9.640541966119176
sample_9911,9.064096613898984
sample_9912,8.321637572162816
sample_9913,9.212387932233678
sample_9914,7.654436237847305
sample_9915,10.352584189863029
sample_9916,9.63751332516176
sample_9917,8.31857957119707
sample_9918,8.912302672537487
sample_9919,8.988297373415945
sample_9920,8.079906983867511
sample_9921,9.326351849269772
sample_9922,9.799194975143145
sample_9923,10.17136006791545
sample_9924,8.918398446312208
sample_9926,10.197641326367105
sample_9927,9.774863505924792
sample_9928,11.053330064586994
sample_9929,8.961901533607469
sample_9930,10.112424897774485
sample_9931,9.200206163006396
sample_9932,9.214662740116763
sample_9933,10.12316904355792
sample_9934,9.28416400844056
sample_9935,9.29890900637116
sample_9936,9.892682816649604
sample_9937,8.8546835038294
sample_9938,9.440461901007549
sample_9939,9.108532535388946
sample_9940,9.529629439892483
sample_9941,9.44353031844182
sample_9942,10.566725080945428
sample_9943,10.234349640841772
sample_9944,9.75476106709868
sample_9945,9.695956487521723
sample_9946,9.7392434501531
sample_9947,10.57628928456771
sample_9948,10.313592037196738
sample_9949,10.214666808780445
sample_9950,9.933037335280591
sample_9951,9.600045083608846
sample_9952,8.535867913958759
sample_9953,10.031237497210723
sample_9954,9.905832396346527
sample_9955,8.577341191522773
sample_9956,9.180600573155743
sample_9957,8.649524371052944
sample_9958,8.375399200819032
sample_9959,8.419053489438165
sample_9960,10.37717624778253
sample_9961,8.614043664618217
sample_9962,9.24468866971892
sample_9963,9.404560784217535
sample_9964,8.456831771277727
sample_9965,8.775823676624247
sample_9966,9.582059299167556
sample_9968,10.15247157459194
sample_9969,10.858466460934263
sample_9970,10.323623285146295
sample_9971,9.722894252525784
sample_9972,9.943663759326853
sample_9973,8.431945008328912
sample_9974,9.748839239064036
sample_9975,9.877487615706412
sample_9977,9.570701226769478
sample_9978,9.040443099818104
sample_9979,10.071200056765916
sample_9980,7.812359568335457
sample_9981,9.85067927187685
sample_9982,10.29932482049481
sample_9983,10.565886604633016
sample_9985,9.396261352169184
sample_9986,10.506847941034025
sample_9987,9.585679912796122
sample_9988,9.305450693844833
sample_9989,9.637931513500392
sample_9990,9.271416690112062
sample_9991,8.59146221779801
sample_9992,9.463529097136597
sample_9993,9.241193444262152
sample_9994,8.235494341490503
sample_9996,9.091274571625824
sample_9997,9.885215420760147
sample_9998,9.847441808343518
sample_9999,10.52434813952342
