sid,mapping_rate,internal/external,location,catalog
ERR3451481,0.958838442573855,external,non-Chinese sample,UHGG
ERR3450993,0.9692965263334256,external,non-Chinese sample,UHGG
ERR3450868,0.9637055346338047,external,non-Chinese sample,UHGG
ERR3451041,0.9511067440991114,external,non-Chinese sample,UHGG
ERR3451294,0.9651071013956664,external,non-Chinese sample,UHGG
ERR3450912,0.9491712486449817,external,non-Chinese sample,UHGG
ERR3450719,0.9556186781384964,external,non-Chinese sample,UHGG
ERR3450834,0.9762629820792346,external,non-Chinese sample,UHGG
ERR3450888,0.967711126546298,external,non-Chinese sample,UHGG
ERR3451038,0.9531548512260183,external,non-Chinese sample,UHGG
ERR3451271,0.9505315650912532,external,non-Chinese sample,UHGG
ERR3451049,0.9649888551180831,external,non-Chinese sample,UHGG
ERR3451000,0.9539084201340853,external,non-Chinese sample,UHGG
ERR3451101,0.9671493363099556,external,non-Chinese sample,UHGG
ERR3451151,0.9634893795479481,external,non-Chinese sample,UHGG
ERR3451608,0.9370411287271911,external,non-Chinese sample,UHGG
ERR3451394,0.9660148493432104,external,non-Chinese sample,UHGG
ERR3451486,0.9620546025774424,external,non-Chinese sample,UHGG
ERR3451230,0.9833235680606014,external,non-Chinese sample,UHGG
ERR3451057,0.9638370519250764,external,non-Chinese sample,UHGG
ERR3451019,0.9571471628093368,external,non-Chinese sample,UHGG
ERR3451109,0.9490949550660835,external,non-Chinese sample,UHGG
ERR3451462,0.9685158770088078,external,non-Chinese sample,UHGG
ERR3450753,0.9557029494876492,external,non-Chinese sample,UHGG
ERR3450618,0.9465735878425361,external,non-Chinese sample,UHGG
ERR3451467,0.9401493695430565,external,non-Chinese sample,UHGG
ERR3450806,0.9569228900809419,external,non-Chinese sample,UHGG
ERR3451485,0.9043923829197947,external,non-Chinese sample,UHGG
ERR3451595,0.925607615605643,external,non-Chinese sample,UHGG
ERR3451200,0.9653311869591841,external,non-Chinese sample,UHGG
ERR3451298,0.9325587552266252,external,non-Chinese sample,UHGG
ERR3451227,0.9565292782187,external,non-Chinese sample,UHGG
ERR3451078,0.9551794597006121,external,non-Chinese sample,UHGG
ERR3450918,0.9629744212516218,external,non-Chinese sample,UHGG
ERR3451471,0.9524118426013717,external,non-Chinese sample,UHGG
ERR3450863,0.9678926668631012,external,non-Chinese sample,UHGG
ERR3450690,0.9404521433799392,external,non-Chinese sample,UHGG
ERR3450692,0.9863495064616195,external,non-Chinese sample,UHGG
ERR3451124,0.96038470336982,external,non-Chinese sample,UHGG
ERR3451218,0.9705607539388542,external,non-Chinese sample,UHGG
ERR3451309,0.9594391745785046,external,non-Chinese sample,UHGG
ERR3450784,0.965617895122334,external,non-Chinese sample,UHGG
ERR3450822,0.9538867324915038,external,non-Chinese sample,UHGG
ERR3451366,0.9558327531463918,external,non-Chinese sample,UHGG
ERR3451274,0.9672842184731849,external,non-Chinese sample,UHGG
ERR3451060,0.9503010925504002,external,non-Chinese sample,UHGG
ERR3450984,0.9640059215811012,external,non-Chinese sample,UHGG
ERR3451437,0.9541603571429041,external,non-Chinese sample,UHGG
ERR3451428,0.9690041439433031,external,non-Chinese sample,UHGG
ERR3451056,0.9771843762701599,external,non-Chinese sample,UHGG
ERR3450899,0.9332346008201321,external,non-Chinese sample,UHGG
ERR3451320,0.9688479047213752,external,non-Chinese sample,UHGG
ERR3451082,0.9661616362225849,external,non-Chinese sample,UHGG
ERR3450856,0.9558384529617043,external,non-Chinese sample,UHGG
ERR3451143,0.9596238658169708,external,non-Chinese sample,UHGG
ERR3451535,0.8785885690275187,external,non-Chinese sample,UHGG
ERR3451464,0.932766314938685,external,non-Chinese sample,UHGG
ERR3451287,0.9658831163847145,external,non-Chinese sample,UHGG
ERR3451516,0.961661861269341,external,non-Chinese sample,UHGG
ERR3451543,0.9623201781701973,external,non-Chinese sample,UHGG
ERR3451489,0.9345093528168711,external,non-Chinese sample,UHGG
ERR3451054,0.9608196586717564,external,non-Chinese sample,UHGG
ERR3451440,0.9175289855983848,external,non-Chinese sample,UHGG
ERR3450672,0.9381281068358186,external,non-Chinese sample,UHGG
ERR3451495,0.9585581365313198,external,non-Chinese sample,UHGG
ERR3451035,0.9564772407740317,external,non-Chinese sample,UHGG
ERR3451541,0.9267392697124294,external,non-Chinese sample,UHGG
ERR3645028,0.9525705605404015,external,non-Chinese sample,UHGG
ERR3450680,0.9702521058351862,external,non-Chinese sample,UHGG
ERR3451436,0.9585080968540017,external,non-Chinese sample,UHGG
ERR3451201,0.969348436623132,external,non-Chinese sample,UHGG
ERR3451533,0.9718106309084625,external,non-Chinese sample,UHGG
ERR3451055,0.9579456693519873,external,non-Chinese sample,UHGG
ERR3451136,0.9519219849079826,external,non-Chinese sample,UHGG
ERR3451253,0.9649627724152285,external,non-Chinese sample,UHGG
ERR3451504,0.9639500618843451,external,non-Chinese sample,UHGG
ERR3450832,0.9428889967077444,external,non-Chinese sample,UHGG
ERR3451331,0.9052692169011123,external,non-Chinese sample,UHGG
ERR3451181,0.9541078847355988,external,non-Chinese sample,UHGG
ERR3450762,0.9430998729003988,external,non-Chinese sample,UHGG
ERR3451170,0.950546717434849,external,non-Chinese sample,UHGG
ERR3451313,0.9668043969213712,external,non-Chinese sample,UHGG
ERR3451303,0.952796063759425,external,non-Chinese sample,UHGG
ERR3450643,0.9769970244409846,external,non-Chinese sample,UHGG
ERR3450722,0.935421649936547,external,non-Chinese sample,UHGG
ERR3450909,0.9637247376860594,external,non-Chinese sample,UHGG
ERR3451370,0.9619652453437815,external,non-Chinese sample,UHGG
ERR3450704,0.9591845469578999,external,non-Chinese sample,UHGG
ERR3450928,0.9615713494635513,external,non-Chinese sample,UHGG
ERR3451435,0.9446661030023884,external,non-Chinese sample,UHGG
ERR3451278,0.9654874338597981,external,non-Chinese sample,UHGG
ERR3451284,0.95241372034471,external,non-Chinese sample,UHGG
ERR3450903,0.9641248125304476,external,non-Chinese sample,UHGG
ERR3451152,0.9336130795456336,external,non-Chinese sample,UHGG
ERR3451604,0.963274320657557,external,non-Chinese sample,UHGG
ERR3451122,0.9503266934319882,external,non-Chinese sample,UHGG
ERR3451176,0.9594861349672035,external,non-Chinese sample,UHGG
ERR3451247,0.9065753540282214,external,non-Chinese sample,UHGG
ERR3451288,0.9660499056227352,external,non-Chinese sample,UHGG
ERR3451167,0.9634438159252565,external,non-Chinese sample,UHGG
ERR3451481,0.9619877691974574,external,non-Chinese sample,Ours
ERR3450993,0.9726664596832566,external,non-Chinese sample,Ours
ERR3450868,0.9703341022845636,external,non-Chinese sample,Ours
ERR3451041,0.9551654224509982,external,non-Chinese sample,Ours
ERR3451294,0.9668303694536328,external,non-Chinese sample,Ours
ERR3450912,0.9524827936472077,external,non-Chinese sample,Ours
ERR3450719,0.9585295343829833,external,non-Chinese sample,Ours
ERR3450834,0.9779475902972187,external,non-Chinese sample,Ours
ERR3450888,0.970680033738387,external,non-Chinese sample,Ours
ERR3451038,0.9566050188139005,external,non-Chinese sample,Ours
ERR3451271,0.9601852161566082,external,non-Chinese sample,Ours
ERR3451049,0.9681794125711637,external,non-Chinese sample,Ours
ERR3451000,0.9544498486660837,external,non-Chinese sample,Ours
ERR3451101,0.9707873321820566,external,non-Chinese sample,Ours
ERR3451151,0.9663186514387184,external,non-Chinese sample,Ours
ERR3451608,0.9392492013870748,external,non-Chinese sample,Ours
ERR3451394,0.9684751334296116,external,non-Chinese sample,Ours
ERR3451486,0.9644513874697148,external,non-Chinese sample,Ours
ERR3451230,0.9845265362912576,external,non-Chinese sample,Ours
ERR3451057,0.9662210137026471,external,non-Chinese sample,Ours
ERR3451019,0.9614982450962897,external,non-Chinese sample,Ours
ERR3451109,0.9519493932303099,external,non-Chinese sample,Ours
ERR3451462,0.9722864455413524,external,non-Chinese sample,Ours
ERR3450753,0.957975839204365,external,non-Chinese sample,Ours
ERR3450618,0.9509453645696918,external,non-Chinese sample,Ours
ERR3451467,0.9462535559612134,external,non-Chinese sample,Ours
ERR3450806,0.9588605017558728,external,non-Chinese sample,Ours
ERR3451485,0.9091690211415444,external,non-Chinese sample,Ours
ERR3451595,0.9306310292681367,external,non-Chinese sample,Ours
ERR3451200,0.9668467887528833,external,non-Chinese sample,Ours
ERR3451298,0.9365976721268923,external,non-Chinese sample,Ours
ERR3451227,0.960526772978375,external,non-Chinese sample,Ours
ERR3451078,0.9593186702200508,external,non-Chinese sample,Ours
ERR3450918,0.9659055808646867,external,non-Chinese sample,Ours
ERR3451471,0.9568053225119466,external,non-Chinese sample,Ours
ERR3450863,0.969187831686765,external,non-Chinese sample,Ours
ERR3450690,0.9435904576848085,external,non-Chinese sample,Ours
ERR3450692,0.9894710359184263,external,non-Chinese sample,Ours
ERR3451124,0.9648635676708233,external,non-Chinese sample,Ours
ERR3451218,0.9747533670751712,external,non-Chinese sample,Ours
ERR3451309,0.9654109580362875,external,non-Chinese sample,Ours
ERR3450784,0.9695404451663826,external,non-Chinese sample,Ours
ERR3450822,0.9560252549597941,external,non-Chinese sample,Ours
ERR3451366,0.9585192718656013,external,non-Chinese sample,Ours
ERR3451274,0.9703884771015187,external,non-Chinese sample,Ours
ERR3451060,0.9561604928517655,external,non-Chinese sample,Ours
ERR3450984,0.9653765023157078,external,non-Chinese sample,Ours
ERR3451437,0.9545535400204486,external,non-Chinese sample,Ours
ERR3451428,0.9722777467851964,external,non-Chinese sample,Ours
ERR3451056,0.9798075003288343,external,non-Chinese sample,Ours
ERR3450899,0.9390291295026565,external,non-Chinese sample,Ours
ERR3451320,0.9728190915559887,external,non-Chinese sample,Ours
ERR3451082,0.9682018441886814,external,non-Chinese sample,Ours
ERR3450856,0.9586456387572535,external,non-Chinese sample,Ours
ERR3451143,0.962594806477234,external,non-Chinese sample,Ours
ERR3451535,0.8858585791394009,external,non-Chinese sample,Ours
ERR3451464,0.9374302452690569,external,non-Chinese sample,Ours
ERR3451287,0.9680430833077455,external,non-Chinese sample,Ours
ERR3451516,0.9662833103301088,external,non-Chinese sample,Ours
ERR3451543,0.9716606407140886,external,non-Chinese sample,Ours
ERR3451489,0.9372383694180257,external,non-Chinese sample,Ours
ERR3451054,0.964365575834467,external,non-Chinese sample,Ours
ERR3451440,0.9209434440373264,external,non-Chinese sample,Ours
ERR3450672,0.9402482626416023,external,non-Chinese sample,Ours
ERR3451495,0.9609441734315433,external,non-Chinese sample,Ours
ERR3451035,0.9586777942214159,external,non-Chinese sample,Ours
ERR3451541,0.9304881091868856,external,non-Chinese sample,Ours
ERR3645028,0.9561412489360434,external,non-Chinese sample,Ours
ERR3450680,0.9751408505766255,external,non-Chinese sample,Ours
ERR3451436,0.961959873811414,external,non-Chinese sample,Ours
ERR3451201,0.9705107155996738,external,non-Chinese sample,Ours
ERR3451533,0.9739384208409552,external,non-Chinese sample,Ours
ERR3451055,0.9621463355936304,external,non-Chinese sample,Ours
ERR3451136,0.9571970314698368,external,non-Chinese sample,Ours
ERR3451253,0.9674078731570448,external,non-Chinese sample,Ours
ERR3451504,0.9660018137377183,external,non-Chinese sample,Ours
ERR3450832,0.9469035820805419,external,non-Chinese sample,Ours
ERR3451331,0.9141972569319419,external,non-Chinese sample,Ours
ERR3451181,0.9572272594002224,external,non-Chinese sample,Ours
ERR3450762,0.9453100139718235,external,non-Chinese sample,Ours
ERR3451170,0.9554227331716652,external,non-Chinese sample,Ours
ERR3451313,0.9695205712835603,external,non-Chinese sample,Ours
ERR3451303,0.9543824295982601,external,non-Chinese sample,Ours
ERR3450643,0.9795989783538936,external,non-Chinese sample,Ours
ERR3450722,0.9389237988735193,external,non-Chinese sample,Ours
ERR3450909,0.9703990817306366,external,non-Chinese sample,Ours
ERR3451370,0.9669231448171678,external,non-Chinese sample,Ours
ERR3450704,0.9608227771440148,external,non-Chinese sample,Ours
ERR3450928,0.9614057654154474,external,non-Chinese sample,Ours
ERR3451435,0.9480000691481144,external,non-Chinese sample,Ours
ERR3451278,0.97007194076988,external,non-Chinese sample,Ours
ERR3451284,0.9615414225619608,external,non-Chinese sample,Ours
ERR3450903,0.9668566920683536,external,non-Chinese sample,Ours
ERR3451152,0.9363895442428662,external,non-Chinese sample,Ours
ERR3451604,0.9643878203292973,external,non-Chinese sample,Ours
ERR3451122,0.9554994188042654,external,non-Chinese sample,Ours
ERR3451176,0.9644373868836963,external,non-Chinese sample,Ours
ERR3451247,0.9124308124859062,external,non-Chinese sample,Ours
ERR3451288,0.9695150278700355,external,non-Chinese sample,Ours
ERR3451167,0.966436542176508,external,non-Chinese sample,Ours
HK0030,0.9187970757305103,external,Chinese sample,UHGG
HK0055,0.9484834095875356,external,Chinese sample,UHGG
HK0042,0.9756975079500305,external,Chinese sample,UHGG
HK0019,0.9311928410732353,external,Chinese sample,UHGG
HK0006,0.9391282748758474,external,Chinese sample,UHGG
HK0089,0.8430427581835988,external,Chinese sample,UHGG
HK0090,0.9601723358059282,external,Chinese sample,UHGG
HK0005,0.35252340347742966,external,Chinese sample,UHGG
HK0028,0.9238000018652738,external,Chinese sample,UHGG
HK0065,0.9484112049998811,external,Chinese sample,UHGG
HK0040,0.9549858049620013,external,Chinese sample,UHGG
HK0079,0.9759996099094969,external,Chinese sample,UHGG
HK0049,0.9271432919501692,external,Chinese sample,UHGG
HK0008,0.870992912304933,external,Chinese sample,UHGG
HK0020,0.9040723958885339,external,Chinese sample,UHGG
HK0076,0.9292305018117235,external,Chinese sample,UHGG
HK0048,0.9477485067012557,external,Chinese sample,UHGG
HK0012,0.9447805376112878,external,Chinese sample,UHGG
HK0075,0.9332929262074129,external,Chinese sample,UHGG
HK0023,0.9356353424668542,external,Chinese sample,UHGG
HK0002,0.879918440972185,external,Chinese sample,UHGG
HK0038,0.8902544313443612,external,Chinese sample,UHGG
HK0053,0.9350085203175188,external,Chinese sample,UHGG
HK0073,0.9271220228252223,external,Chinese sample,UHGG
HK0077,0.9684777438380258,external,Chinese sample,UHGG
HK0071,0.9309552542325061,external,Chinese sample,UHGG
HK0054,0.9413859932003233,external,Chinese sample,UHGG
HK0085,0.8500229641707018,external,Chinese sample,UHGG
HK0007,0.9560559928188435,external,Chinese sample,UHGG
HK0088,0.867641382633129,external,Chinese sample,UHGG
HK0024,0.9578844516268911,external,Chinese sample,UHGG
HK0031,0.9518907142385817,external,Chinese sample,UHGG
HK0045,0.9340990189230034,external,Chinese sample,UHGG
HK0070,0.8956603871709048,external,Chinese sample,UHGG
HK0074,0.9291687702336247,external,Chinese sample,UHGG
HK0034,0.957430316760344,external,Chinese sample,UHGG
HK0033,0.9384203929190396,external,Chinese sample,UHGG
HK0052,0.9094836862975858,external,Chinese sample,UHGG
HK0084,0.9505873138875642,external,Chinese sample,UHGG
HK0029,0.899831297407102,external,Chinese sample,UHGG
HK0021,0.826186438682078,external,Chinese sample,UHGG
HC0005,0.8891593124846492,external,Chinese sample,UHGG
HK0043,0.9158868329806307,external,Chinese sample,UHGG
HC0007,0.918244017639779,external,Chinese sample,UHGG
HK0072,0.9328368292434137,external,Chinese sample,UHGG
HC0002,0.9441888068176088,external,Chinese sample,UHGG
HK0017,0.9639775909471214,external,Chinese sample,UHGG
HK0001,0.8561863853285192,external,Chinese sample,UHGG
HK0062,0.9332203290068855,external,Chinese sample,UHGG
HK0082,0.8650544958754269,external,Chinese sample,UHGG
HK0051,0.9625509420027596,external,Chinese sample,UHGG
HK0014,0.9712157467729232,external,Chinese sample,UHGG
HK0036,0.9398282878224736,external,Chinese sample,UHGG
HK0037,0.980667043475716,external,Chinese sample,UHGG
HK0016,0.9189254883551105,external,Chinese sample,UHGG
HK0067,0.9031924836225981,external,Chinese sample,UHGG
HK0092,0.8488586387767587,external,Chinese sample,UHGG
HK0083,0.9546536873855896,external,Chinese sample,UHGG
HK0056,0.9290491545694174,external,Chinese sample,UHGG
HK0018,0.8613063877556575,external,Chinese sample,UHGG
HK0004,0.9578448184485259,external,Chinese sample,UHGG
HK0066,0.9410436324171637,external,Chinese sample,UHGG
HK0032,0.9380902757958862,external,Chinese sample,UHGG
HK0041,0.8903266147147366,external,Chinese sample,UHGG
HK0069,0.9397072385981606,external,Chinese sample,UHGG
HK0059,0.885754074074074,external,Chinese sample,UHGG
HK0087,0.9129111526797512,external,Chinese sample,UHGG
HK0061,0.9533038365306058,external,Chinese sample,UHGG
HK0080,0.8763604341581362,external,Chinese sample,UHGG
HC0006,0.9048347782550619,external,Chinese sample,UHGG
HK0044,0.9550146138087175,external,Chinese sample,UHGG
HK0078,0.7721679547630428,external,Chinese sample,UHGG
HK0046,0.9691619525173286,external,Chinese sample,UHGG
HC0003,0.9404526445064657,external,Chinese sample,UHGG
HK0047,0.5854927916275157,external,Chinese sample,UHGG
HC0004,0.9375542572453032,external,Chinese sample,UHGG
HK0063,0.9145566574616103,external,Chinese sample,UHGG
HK0025,0.9561250677307814,external,Chinese sample,UHGG
HK0060,0.9619849204623221,external,Chinese sample,UHGG
K0252,0.8931865741532206,external,Chinese sample,UHGG
K0271,0.9331569328782564,external,Chinese sample,UHGG
K0258,0.9748124153244988,external,Chinese sample,UHGG
C0113,0.9492123582259888,external,Chinese sample,UHGG
C0115,0.9452616487995519,external,Chinese sample,UHGG
K0004,0.9587880946169226,external,Chinese sample,UHGG
K0014,0.9546138434404438,external,Chinese sample,UHGG
K0179,0.9003707191371649,external,Chinese sample,UHGG
C0048,0.9517218168010564,external,Chinese sample,UHGG
K0158,0.9192756939628225,external,Chinese sample,UHGG
C0019,0.9273306946524507,external,Chinese sample,UHGG
C0006,0.9728962798370938,external,Chinese sample,UHGG
C0057,0.9068432742977628,external,Chinese sample,UHGG
K0122,0.9125352572715191,external,Chinese sample,UHGG
0011,0.9186016596694815,external,Chinese sample,UHGG
C0066,0.9630760159033809,external,Chinese sample,UHGG
C0026,0.8862812587794016,external,Chinese sample,UHGG
C0162,0.8897489052544252,external,Chinese sample,UHGG
K0148,0.9461932090612395,external,Chinese sample,UHGG
C0078,0.9579573076918384,external,Chinese sample,UHGG
C0079,0.435617989785379,external,Chinese sample,UHGG
HK0030,0.9268972506096138,external,Chinese sample,Ours
HK0055,0.9519592519749764,external,Chinese sample,Ours
HK0042,0.9603119592493361,external,Chinese sample,Ours
HK0019,0.935795702518105,external,Chinese sample,Ours
HK0006,0.9433009702209477,external,Chinese sample,Ours
HK0089,0.8497311472405538,external,Chinese sample,Ours
HK0090,0.9633684823269194,external,Chinese sample,Ours
HK0005,0.3760417862942289,external,Chinese sample,Ours
HK0028,0.9370072701074635,external,Chinese sample,Ours
HK0065,0.9514908022002446,external,Chinese sample,Ours
HK0040,0.9653771104729448,external,Chinese sample,Ours
HK0079,0.9789971427308324,external,Chinese sample,Ours
HK0049,0.9329547421795262,external,Chinese sample,Ours
HK0008,0.8822708149772832,external,Chinese sample,Ours
HK0020,0.9149993328614472,external,Chinese sample,Ours
HK0076,0.9421378287634475,external,Chinese sample,Ours
HK0048,0.9530876682380074,external,Chinese sample,Ours
HK0012,0.9490534089125224,external,Chinese sample,Ours
HK0075,0.9407729299949691,external,Chinese sample,Ours
HK0023,0.9430252465499085,external,Chinese sample,Ours
HK0002,0.850498412189369,external,Chinese sample,Ours
HK0038,0.8957892162291241,external,Chinese sample,Ours
HK0053,0.9401892675501886,external,Chinese sample,Ours
HK0073,0.9346908047539766,external,Chinese sample,Ours
HK0077,0.9735230237603258,external,Chinese sample,Ours
HK0071,0.9332993109480144,external,Chinese sample,Ours
HK0054,0.9464584932281119,external,Chinese sample,Ours
HK0085,0.8582875571530169,external,Chinese sample,Ours
HK0007,0.9606885711508678,external,Chinese sample,Ours
HK0088,0.8706977874390909,external,Chinese sample,Ours
HK0024,0.9603257315633047,external,Chinese sample,Ours
HK0031,0.9557199199193298,external,Chinese sample,Ours
HK0045,0.9436342439716893,external,Chinese sample,Ours
HK0070,0.9047437445967945,external,Chinese sample,Ours
HK0074,0.9421703783302909,external,Chinese sample,Ours
HK0034,0.9607420231980575,external,Chinese sample,Ours
HK0033,0.9428623328963213,external,Chinese sample,Ours
HK0052,0.9126418894854016,external,Chinese sample,Ours
HK0084,0.9565760279234886,external,Chinese sample,Ours
HK0029,0.9056675026055415,external,Chinese sample,Ours
HK0021,0.8357402537890499,external,Chinese sample,Ours
HC0005,0.8953982185552954,external,Chinese sample,Ours
HK0043,0.9212893903393163,external,Chinese sample,Ours
HC0007,0.9212346840861518,external,Chinese sample,Ours
HK0072,0.9351475714335663,external,Chinese sample,Ours
HC0002,0.9508652807450708,external,Chinese sample,Ours
HK0017,0.9666822631086708,external,Chinese sample,Ours
HK0001,0.8622827110530075,external,Chinese sample,Ours
HK0062,0.9448689217509594,external,Chinese sample,Ours
HK0082,0.8774771243011718,external,Chinese sample,Ours
HK0051,0.971663015057429,external,Chinese sample,Ours
HK0014,0.9760608769231582,external,Chinese sample,Ours
HK0036,0.9392536806876205,external,Chinese sample,Ours
HK0037,0.9854563163362993,external,Chinese sample,Ours
HK0016,0.9287901311843101,external,Chinese sample,Ours
HK0067,0.9226347821151494,external,Chinese sample,Ours
HK0092,0.8537447149151676,external,Chinese sample,Ours
HK0083,0.9645191936430314,external,Chinese sample,Ours
HK0056,0.933582955926877,external,Chinese sample,Ours
HK0018,0.8733822974930485,external,Chinese sample,Ours
HK0004,0.9653411564583075,external,Chinese sample,Ours
HK0066,0.9432089668992301,external,Chinese sample,Ours
HK0032,0.9436522220314127,external,Chinese sample,Ours
HK0041,0.8831887682168612,external,Chinese sample,Ours
HK0069,0.9473829064359853,external,Chinese sample,Ours
HK0059,0.8909384201901016,external,Chinese sample,Ours
HK0087,0.9338633832663387,external,Chinese sample,Ours
HK0061,0.9570086431277557,external,Chinese sample,Ours
HK0080,0.8816748057631358,external,Chinese sample,Ours
HC0006,0.9070315874311964,external,Chinese sample,Ours
HK0044,0.9614833949627766,external,Chinese sample,Ours
HK0078,0.7799047280308674,external,Chinese sample,Ours
HK0046,0.9714510451570302,external,Chinese sample,Ours
HC0003,0.9489018036513919,external,Chinese sample,Ours
HK0047,0.5988242902691886,external,Chinese sample,Ours
HC0004,0.9444639145852842,external,Chinese sample,Ours
HK0063,0.9098591834111082,external,Chinese sample,Ours
HK0025,0.9478791063128403,external,Chinese sample,Ours
HK0060,0.9642082741229006,external,Chinese sample,Ours
K0252,0.8979332507918815,external,Chinese sample,Ours
K0271,0.9437271311222637,external,Chinese sample,Ours
K0258,0.9771993530656845,external,Chinese sample,Ours
C0113,0.9587001184902658,external,Chinese sample,Ours
C0115,0.9508657951799374,external,Chinese sample,Ours
K0004,0.964556632488608,external,Chinese sample,Ours
K0014,0.9624872964919742,external,Chinese sample,Ours
K0179,0.908934920788222,external,Chinese sample,Ours
C0048,0.9566346223478949,external,Chinese sample,Ours
K0158,0.9320288321888066,external,Chinese sample,Ours
C0019,0.9356903156785358,external,Chinese sample,Ours
C0006,0.9770043207288406,external,Chinese sample,Ours
C0057,0.9169167008819834,external,Chinese sample,Ours
K0122,0.91859958898945,external,Chinese sample,Ours
0011,0.9269911270372605,external,Chinese sample,Ours
C0066,0.9690990643986929,external,Chinese sample,Ours
C0026,0.8927608989515432,external,Chinese sample,Ours
C0162,0.8901806462769812,external,Chinese sample,Ours
K0148,0.9560832410917834,external,Chinese sample,Ours
C0078,0.9621430572992076,external,Chinese sample,Ours
C0079,0.4331728910124208,external,Chinese sample,Ours
sample_1319,0.8954275510537142,internal,non-Chinese sample,UHGG
sample_10280,0.8934160170951492,internal,non-Chinese sample,UHGG
sample_4468,0.8961905355055233,internal,non-Chinese sample,UHGG
sample_2446,0.8737189294397746,internal,non-Chinese sample,UHGG
sample_1028,0.911735509263716,internal,non-Chinese sample,UHGG
sample_10150,0.9132382414333634,internal,non-Chinese sample,UHGG
sample_4271,0.8465023397542705,internal,non-Chinese sample,UHGG
sample_4252,0.8283191975243983,internal,non-Chinese sample,UHGG
sample_1562,0.8687401175682696,internal,non-Chinese sample,UHGG
