Gene,HC Frequency,NC Frequency,Direction,Gene Description,KEGG Module,Category 1,Category 2
ahpC,0.671875,0.080645161,Chinese > Non-Chinese,ahpC,Unknown,Unknown,Unknown
deaD,0.359375,0.048387097,Chinese > Non-Chinese,deaD,Unknown,Unknown,Unknown
yqaA,0.28125,0.032258065,Chinese > Non-Chinese,yqaA,Unknown,Unknown,Unknown
gcvP,0.296875,0.048387097,Chinese > Non-Chinese,Belongs to the GcvP family,M00532: Photorespiration,Carbohydrate and lipid metabolism,Other carbohydrate metabolism
fbaB,0.25,0,Chinese > Non-Chinese,"COG COG1830 DhnA-type fructose-1,6-bisphosphate aldolase and related enzymes","M00001: Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",Carbohydrate and lipid metabolism,Central carbohydrate metabolism
znuC,0.3125,0.048387097,Chinese > Non-Chinese,"ABC transporter, ATP-binding protein",M00242: Zinc transport system,Environmental information processing,"Metallic cation, iron-siderophore and vitamin B12 transport system"
dedA,0.375,0.032258065,Chinese > Non-Chinese,Belongs to the DEAD box helicase family,M00394: RNA degradosome,Genetic information processing,RNA processing
tpx,0.328125,0.016129032,Chinese > Non-Chinese,tpx,Unknown,Unknown,Unknown
cyaA,0.28125,0.048387097,Chinese > Non-Chinese,Adenylate cyclase,M00695: cAMP signaling,Cellular processes,Cell signaling
ydcV,0.21875,0,Chinese > Non-Chinese,ABC transporter (permease),M00193: Putative spermidine/putrescine transport system,Environmental information processing,Mineral and organic ion transport system
glk,0.5,0.080645161,Chinese > Non-Chinese,Belongs to the bacterial glucokinase family,"M00001: Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",Carbohydrate and lipid metabolism,Central carbohydrate metabolism
mnmC,0.3125,0.048387097,Chinese > Non-Chinese,mnmC,Unknown,Unknown,Unknown
acrA,0.28125,0.016129032,Chinese > Non-Chinese,AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together,"M00646: Multidrug resistance, efflux pump AcrAD-TolC",Environmental information processing,Drug efflux transporter/pump
acrA,0.28125,0.016129032,Chinese > Non-Chinese,AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together,"M00647: Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF",Environmental information processing,Drug efflux transporter/pump
acrA,0.28125,0.016129032,Chinese > Non-Chinese,AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together,"M00696: Multidrug resistance, efflux pump AcrEF-TolC",Environmental information processing,Drug resistance
acrA,0.28125,0.016129032,Chinese > Non-Chinese,AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together,"M00699: Multidrug resistance, efflux pump AmeABC",Environmental information processing,Drug efflux transporter/pump
acrA,0.28125,0.016129032,Chinese > Non-Chinese,AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together,"M00718: Multidrug resistance, efflux pump MexAB-OprM",Environmental information processing,Drug resistance
ccmC,0.234375,0.032258065,Chinese > Non-Chinese,PFAM Cytochrome c assembly protein,M00259: Heme transport system,Environmental information processing,ABC-2 type and other transport systems
umuD,0.25,0.048387097,Chinese > Non-Chinese,umuD,Unknown,Unknown,Unknown
yadS,0.28125,0.048387097,Chinese > Non-Chinese,yadS,Unknown,Unknown,Unknown
narI,0.203125,0,Chinese > Non-Chinese,"The nitrate reductase enzyme complex allows E.coli to use nitrate as an electron acceptor during anaerobic growth. The gamma chain is a membrane-embedded heme-iron unit resembling cytochrome b, which transfers electrons from quinones to the beta subunit","M00529: Denitrification, nitrate => nitrogen",Energy metabolism,Nitrogen metabolism
narI,0.203125,0,Chinese > Non-Chinese,"The nitrate reductase enzyme complex allows E.coli to use nitrate as an electron acceptor during anaerobic growth. The gamma chain is a membrane-embedded heme-iron unit resembling cytochrome b, which transfers electrons from quinones to the beta subunit","M00530: Dissimilatory nitrate reduction, nitrate => ammonia",Energy metabolism,Nitrogen metabolism
dcuB,0.390625,0.032258065,Chinese > Non-Chinese,dcuB,Unknown,Unknown,Unknown
kpsD,0.265625,0.032258065,Chinese > Non-Chinese,kpsD,Unknown,Unknown,Unknown
ycfS,0.21875,0,Chinese > Non-Chinese,ycfS,Unknown,Unknown,Unknown
dbpA,0.296875,0.032258065,Chinese > Non-Chinese,dbpA,Unknown,Unknown,Unknown
menB,0.3125,0.032258065,Chinese > Non-Chinese,"Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)","M00116: Menaquinone biosynthesis, chorismate => menaquinone",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
mexF,0.265625,0.032258065,Chinese > Non-Chinese,Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family,"M00641: Multidrug resistance, efflux pump MexEF-OprN",Environmental information processing,Drug resistance
mexF,0.265625,0.032258065,Chinese > Non-Chinese,Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family,"M00767: Multidrug resistance, efflux pump OqxAB",Environmental information processing,Drug efflux transporter/pump
fklB,0.25,0.048387097,Chinese > Non-Chinese,fklB,Unknown,Unknown,Unknown
fdnG,0.25,0,Chinese > Non-Chinese,fdnG,Unknown,Unknown,Unknown
argE,0.390625,0.048387097,Chinese > Non-Chinese,Belongs to the peptidase M20A family. ArgE subfamily,"M00028: Ornithine biosynthesis, glutamate => ornithine",Nucleotide and amino acid metabolism,Arginine and proline metabolism
argE,0.390625,0.048387097,Chinese > Non-Chinese,Belongs to the peptidase M20A family. ArgE subfamily,"M00845: Arginine biosynthesis, glutamate ",Nucleotide and amino acid metabolism,Arginine and proline metabolism
modF,0.25,0.016129032,Chinese > Non-Chinese,"ABC molybdenum transporter, ATP-binding subunit modF",M00189: Molybdate transport system,Environmental information processing,Mineral and organic ion transport system
mrdB,0.21875,0.032258065,Chinese > Non-Chinese,mrdB,Unknown,Unknown,Unknown
slyD,0.34375,0.064516129,Chinese > Non-Chinese,slyD,Unknown,Unknown,Unknown
rpmE2,0.34375,0.064516129,Chinese > Non-Chinese,50S ribosomal protein L31 type B,"M00178: Ribosome, bacteria",Genetic information processing,Ribosome
menA,0.421875,0.080645161,Chinese > Non-Chinese,"1,4-dihydroxy-2-naphthoate octaprenyltransferase","M00116: Menaquinone biosynthesis, chorismate => menaquinone",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
gmhB,0.46875,0.064516129,Chinese > Non-Chinese,"1,7-bisphosphate phosphatase",M00064: ADP-L-glycero-D-manno-heptose biosynthesis,Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
hldD,0.21875,0,Chinese > Non-Chinese,Catalyzes the interconversion between ADP-D-glycero- beta-D-manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose,M00064: ADP-L-glycero-D-manno-heptose biosynthesis,Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
hldE,0.203125,0.032258065,Chinese > Non-Chinese,"ADP-heptose synthase, bifunctional sugar kinase adenylyltransferase",M00064: ADP-L-glycero-D-manno-heptose biosynthesis,Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
pepN,0.25,0.016129032,Chinese > Non-Chinese,pepN,Unknown,Unknown,Unknown
dsbG,0.234375,0,Chinese > Non-Chinese,dsbG,Unknown,Unknown,Unknown
menE,0.359375,0.048387097,Chinese > Non-Chinese,AMP-binding enzyme,"M00116: Menaquinone biosynthesis, chorismate => menaquinone",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
kdsD,0.421875,0.080645161,Chinese > Non-Chinese,Arabinose 5-phosphate isomerase,M00063: CMP-KDO biosynthesis,Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
glk,0.5,0.080645161,Chinese > Non-Chinese,Belongs to the bacterial glucokinase family,"M00549: Nucleotide sugar biosynthesis, glucose => UDP-glucose",Carbohydrate and lipid metabolism,Other carbohydrate metabolism
aqpZ,0.203125,0.016129032,Chinese > Non-Chinese,aqpZ,Unknown,Unknown,Unknown
caiT,0.265625,0.016129032,Chinese > Non-Chinese,caiT,Unknown,Unknown,Unknown
mltD,0.375,0.064516129,Chinese > Non-Chinese,mltD,Unknown,Unknown,Unknown
lpxC,0.25,0.048387097,Chinese > Non-Chinese,"Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis","M00060: Lipopolysaccharide biosynthesis, KDO2-lipid A",Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
mltF,0.296875,0.032258065,Chinese > Non-Chinese,mltF,Unknown,Unknown,Unknown
marC,0.359375,0.048387097,Chinese > Non-Chinese,marC,Unknown,Unknown,Unknown
yicL,0.359375,0.064516129,Chinese > Non-Chinese,yicL,Unknown,Unknown,Unknown
wbpM,0.28125,0.032258065,Chinese > Non-Chinese,wbpM,Unknown,Unknown,Unknown
ssuC,0.203125,0,Chinese > Non-Chinese,ABC-type nitrate sulfonate bicarbonate transport system permease component,M00436: Sulfonate transport system,Environmental information processing,Mineral and organic ion transport system
raiA,0.296875,0.048387097,Chinese > Non-Chinese,raiA,Unknown,Unknown,Unknown
traJ,0.234375,0,Chinese > Non-Chinese,traJ,Unknown,Unknown,Unknown
narL,0.265625,0,Chinese > Non-Chinese,"Bacterial regulatory proteins, luxR family",M00471: NarX-NarL (nitrate respiration) two-component regulatory system,Environmental information processing,Two-component regulatory system
dppD,0.21875,0.016129032,Chinese > Non-Chinese,"ABC transporter, ATP-binding protein",M00324: Dipeptide transport system,Environmental information processing,Peptide and nickel transport system
ampG,0.375,0.032258065,Chinese > Non-Chinese,Acetyl-coenzyme A transporter 1,"M00628: beta-Lactam resistance, AmpC system",Environmental information processing,Drug resistance
glpE,0.265625,0.016129032,Chinese > Non-Chinese,glpE,Unknown,Unknown,Unknown
ssuB,0.203125,0.016129032,Chinese > Non-Chinese,ABC transporter,M00436: Sulfonate transport system,Environmental information processing,Mineral and organic ion transport system
dps,0.25,0.016129032,Chinese > Non-Chinese,dps,Unknown,Unknown,Unknown
aroP,0.234375,0.032258065,Chinese > Non-Chinese,aroP,Unknown,Unknown,Unknown
acsA,0.21875,0.032258065,Chinese > Non-Chinese,AMP-binding enzyme C-terminal domain,"M00357: Methanogenesis, acetate => methane",Energy metabolism,Methane metabolism
paaI,0.203125,0.016129032,Chinese > Non-Chinese,thiolester hydrolase activity,"M00116: Menaquinone biosynthesis, chorismate => menaquinone",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
celB,0.21875,0.032258065,Chinese > Non-Chinese,"The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane","M00275: PTS system, cellobiose-specific II component",Environmental information processing,Phosphotransferase system (PTS)
eptA,0.234375,0.032258065,Chinese > Non-Chinese,Catalyzes the addition of a phosphoethanolamine moiety to the lipid A. The phosphoethanolamine modification is required for resistance to polymyxin (By similarity),"M00722: Cationic antimicrobial peptide (CAMP) resistance, ethanolaminephosphotransferase EptA",Environmental information processing,Drug resistance
lpxH,0.34375,0.064516129,Chinese > Non-Chinese,Calcineurin-like phosphoesterase,"M00060: Lipopolysaccharide biosynthesis, KDO2-lipid A",Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
lipB,0.53125,0.096774194,Chinese > Non-Chinese,lipB,Unknown,Unknown,Unknown
blaR,0.203125,0.032258065,Chinese > Non-Chinese,BlaR1 peptidase M56,"M00627: beta-Lactam resistance, Bla system",Environmental information processing,Drug resistance
yfbT,0.234375,0.032258065,Chinese > Non-Chinese,yfbT,Unknown,Unknown,Unknown
kdpB,0.421875,0.048387097,Chinese > Non-Chinese,kdpB,Unknown,Unknown,Unknown
lpxL,0.28125,0,Chinese > Non-Chinese,Catalyzes the transfer of laurate from lauroyl-acyl carrier protein (ACP) to Kdo(2)-lipid IV(A) to form Kdo(2)- (lauroyl)-lipid IV(A),"M00060: Lipopolysaccharide biosynthesis, KDO2-lipid A",Carbohydrate and lipid metabolism,Lipopolysaccharide metabolism
nagC,0.265625,0.016129032,Chinese > Non-Chinese,Acts as a repressor of the nagEBACD operon and acts both as an activator and a repressor for the transcription of the glmSU operon,"M00001: Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",Carbohydrate and lipid metabolism,Central carbohydrate metabolism
prpC,0.234375,0.032258065,Chinese > Non-Chinese,"Citrate synthase, C-terminal domain",M00012: Glyoxylate cycle,Carbohydrate and lipid metabolism,Other carbohydrate metabolism
prpC,0.234375,0.032258065,Chinese > Non-Chinese,"Citrate synthase, C-terminal domain",M00740: Methylaspartate cycle,Carbohydrate and lipid metabolism,Other carbohydrate metabolism
bamA,0.21875,0.032258065,Chinese > Non-Chinese,bamA,Unknown,Unknown,Unknown
dpaL,0.34375,0.032258065,Chinese > Non-Chinese,dpaL,Unknown,Unknown,Unknown
clpA,0.203125,0.032258065,Chinese > Non-Chinese,clpA,Unknown,Unknown,Unknown
nupG,0.21875,0.032258065,Chinese > Non-Chinese,nupG,Unknown,Unknown,Unknown
gudD,0.21875,0,Chinese > Non-Chinese,gudD,Unknown,Unknown,Unknown
entC,0.25,0,Chinese > Non-Chinese,"Involved in the biosynthesis of the siderophore enterobactin (macrocyclic trimeric lactone of N-(2,3- dihydroxybenzoyl)-serine). Catalyzes the reversible conversion of chorismate to isochorismate","M00116: Menaquinone biosynthesis, chorismate => menaquinone",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
yihX,0.28125,0.016129032,Chinese > Non-Chinese,Haloacid dehalogenase-like hydrolase,"M00125: Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD",Nucleotide and amino acid metabolism,Cofactor and vitamin biosynthesis
yciO,0.296875,0.048387097,Chinese > Non-Chinese,yciO,Unknown,Unknown,Unknown
cysQ,0.28125,0.048387097,Chinese > Non-Chinese,cysQ,Unknown,Unknown,Unknown
kduD,0.265625,0.048387097,Chinese > Non-Chinese,kduD,Unknown,Unknown,Unknown
ssuA,0.296875,0,Chinese > Non-Chinese,ABC transporter,M00436: Sulfonate transport system,Environmental information processing,Mineral and organic ion transport system
traM,0.359375,0.016129032,Chinese > Non-Chinese,traM,Unknown,Unknown,Unknown
ynfM,0.25,0.032258065,Chinese > Non-Chinese,ynfM,Unknown,Unknown,Unknown
nagE,0.453125,0.080645161,Chinese > Non-Chinese,PTS system,"M00267: PTS system, N-acetylglucosamine-specific II component",Environmental information processing,Phosphotransferase system (PTS)
merA,0.25,0.016129032,Chinese > Non-Chinese,merA,Unknown,Unknown,Unknown
treR,0.21875,0.016129032,Chinese > Non-Chinese,treR,Unknown,Unknown,Unknown
