species,tax,phylum,family,genus,species_name,direction
Species_439,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis,Proteobacteria,Burkholderiaceae,Parasutterella,Parasutterella excrementihominis,Chinese > Non-Chinese
Species_2859,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535,Firmicutes_A,Lachnospiraceae,Lachnospira,Lachnospira sp000436535,Chinese > Non-Chinese
Species_5593,d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__QAKL01;s__QAKL01 sp003343815,Firmicutes_B,Peptococcaceae,QAKL01,QAKL01 sp003343815,Chinese > Non-Chinese
Species_138,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066055,Firmicutes_A,Lachnospiraceae,CAG-81,CAG-81 sp900066055,Chinese > Non-Chinese
Species_3633,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900548615,Firmicutes_A,Oscillospiraceae,CAG-83,CAG-83 sp900548615,Non-Chinese > Chinese
Species_362,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885,Firmicutes_A,Ruminococcaceae,CAG-353,CAG-353 sp900066885,Non-Chinese > Chinese
Species_117,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena,Firmicutes_A,Lachnospiraceae,Dorea_A,Dorea_A longicatena,Non-Chinese > Chinese
Species_1682,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter sp900540355,Firmicutes_A,Peptostreptococcaceae,Intestinibacter,Intestinibacter sp900540355,Non-Chinese > Chinese
Species_5378,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295,Firmicutes_A,CAG-508,CAG-273,CAG-273 sp003534295,Non-Chinese > Chinese
Species_96,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops_A,Bacteroidota,Rikenellaceae,Tidjanibacter,Tidjanibacter inops_A,Non-Chinese > Chinese
Species_855,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1750;g__UBA7102;s__UBA7102 sp900760085,Firmicutes_A,UBA1750,UBA7102,UBA7102 sp900760085,Non-Chinese > Chinese
Species_3962,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp002404795,Firmicutes_A,Oscillospiraceae,CAG-170,CAG-170 sp002404795,Non-Chinese > Chinese
Species_2506,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625,Firmicutes_A,CAG-272,UMGS1312,UMGS1312 sp900550625,Non-Chinese > Chinese
Species_37,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335,Firmicutes_A,Lachnospiraceae,Blautia_A,Blautia_A sp900066335,Non-Chinese > Chinese
Species_2402,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900538575,Firmicutes_A,Ruminococcaceae,UBA1394,UBA1394 sp900538575,Non-Chinese > Chinese
Species_2039,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465,Firmicutes_A,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp900758465,Non-Chinese > Chinese
Species_480,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_A,Firmicutes_A,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus_A,Non-Chinese > Chinese
Species_3648,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000435975,Firmicutes_A,Oscillospiraceae,CAG-83,CAG-83 sp000435975,Non-Chinese > Chinese
Species_4734,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1750;g__UBA7102;s__,Firmicutes_A,UBA1750,UBA7102,,Non-Chinese > Chinese
Species_3532,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455,Firmicutes_A,Ruminococcaceae,Negativibacillus,Negativibacillus sp900547455,Non-Chinese > Chinese
Species_1952,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655,Firmicutes_A,Lachnospiraceae,UBA11774,UBA11774 sp003507655,Non-Chinese > Chinese
Species_2153,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515,Firmicutes_A,CAG-917,CAG-349,CAG-349 sp003539515,Non-Chinese > Chinese
Species_2943,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus,Firmicutes_C,Dialisteraceae,Dialister,Dialister invisus,Non-Chinese > Chinese
Species_17,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii,Methanobacteriota,Methanobacteriaceae,Methanobrevibacter_A,Methanobrevibacter_A smithii,Non-Chinese > Chinese
Species_3183,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp000438415,Firmicutes,UBA660,CAG-628,CAG-628 sp000438415,Non-Chinese > Chinese
Species_2974,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055,Firmicutes_A,Acutalibacteraceae,UBA1417,UBA1417 sp003531055,Non-Chinese > Chinese
Species_3963,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,Firmicutes_A,Oscillospiraceae,CAG-170,CAG-170 sp900545925,Non-Chinese > Chinese
Species_3840,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1206;s__UBA1206 sp000433115,Firmicutes_A,CAG-382,UBA1206,UBA1206 sp000433115,Non-Chinese > Chinese
Species_554,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45;s__CAG-45 sp000438375,Firmicutes_A,Lachnospiraceae,CAG-45,CAG-45 sp000438375,Non-Chinese > Chinese
Species_3459,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595,Firmicutes_A,CAG-138,UBA1685,UBA1685 sp002320595,Non-Chinese > Chinese
Species_1812,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp000434235,Bacteroidota,Rikenellaceae,Alistipes,Alistipes sp000434235,Non-Chinese > Chinese
Species_2323,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194 sp000432915,Firmicutes_A,Lachnospiraceae,CAG-194,CAG-194 sp000432915,Non-Chinese > Chinese
Species_2014,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295,Firmicutes_A,Lachnospiraceae,Acetatifactor,Acetatifactor sp003447295,Non-Chinese > Chinese
Species_3995,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845,Firmicutes_A,Acutalibacteraceae,Eubacterium_R,Eubacterium_R sp003526845,Non-Chinese > Chinese
Species_3018,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__SFMI01;s__SFMI01 sp004556155,Firmicutes_A,CAG-74,SFMI01,SFMI01 sp004556155,Non-Chinese > Chinese
Species_4148,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA5446;s__UBA5446 sp900545405,Firmicutes_A,Oscillospiraceae,UBA5446,UBA5446 sp900545405,Non-Chinese > Chinese
Species_539,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_H,Firmicutes_A,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii_H,Non-Chinese > Chinese
Species_4686,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235,Bacteroidota,Bacteroidaceae,Prevotella,Prevotella sp003447235,Non-Chinese > Chinese
Species_4365,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715,Firmicutes_A,Oscillospiraceae,F23-B02,F23-B02 sp001916715,Non-Chinese > Chinese
Species_2772,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975,Cyanobacteria,Gastranaerophilaceae,CAG-196,CAG-196 sp002102975,Non-Chinese > Chinese
Species_423,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus,Firmicutes_A,Lachnospiraceae,Butyrivibrio_A,Butyrivibrio_A crossotus,Non-Chinese > Chinese
Species_41,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900548245,Firmicutes_A,Lachnospiraceae,Blautia_A,Blautia_A sp900548245,Non-Chinese > Chinese
Species_2339,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915,Firmicutes_A,CAG-314,CAG-314,CAG-314 sp000437915,Non-Chinese > Chinese
Species_2366,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775,Firmicutes_A,Ruminococcaceae,Gemmiger,Gemmiger sp900540775,Non-Chinese > Chinese
Species_453,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845,Firmicutes_A,Ruminococcaceae,UBA1394,UBA1394 sp900066845,Non-Chinese > Chinese
Species_1292,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900551415,Firmicutes_A,Anaerovoracaceae,CAG-238,CAG-238 sp900551415,Non-Chinese > Chinese
Species_2169,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A;s__Slackia_A isoflavoniconvertens,Actinobacteriota,Eggerthellaceae,Slackia_A,Slackia_A isoflavoniconvertens,Non-Chinese > Chinese
Species_4841,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000438355,Firmicutes_A,CAG-508,CAG-273,CAG-273 sp000438355,Non-Chinese > Chinese
Species_3969,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765,Firmicutes_A,Oscillospiraceae,CAG-170,CAG-170 sp003516765,Non-Chinese > Chinese
Species_1762,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375,Proteobacteria,CAG-239,CAG-495,CAG-495 sp000436375,Non-Chinese > Chinese
Species_3230,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UCG-010;s__UCG-010 sp003150215,Firmicutes_A,CAG-382,UCG-010,UCG-010 sp003150215,Non-Chinese > Chinese
Species_954,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__UBA11471;s__UBA11471 sp000434215,Bacteroidota,UBA11471,UBA11471,UBA11471 sp000434215,Non-Chinese > Chinese
Species_2541,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter isourolithinifaciens,Actinobacteriota,Eggerthellaceae,Ellagibacter,Ellagibacter isourolithinifaciens,Non-Chinese > Chinese
Species_4995,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000435755,Firmicutes_A,CAG-508,CAG-273,CAG-273 sp000435755,Non-Chinese > Chinese
Species_2589,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135,Proteobacteria,CAG-239,CAG-267,CAG-267 sp001917135,Non-Chinese > Chinese
Species_1820,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp000433735,Firmicutes_A,Lachnospiraceae,Eubacterium_F,Eubacterium_F sp000433735,Non-Chinese > Chinese
Species_2341,d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035,Firmicutes,CAG-313,CAG-313,CAG-313 sp000433035,Non-Chinese > Chinese
Species_3943,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp000435395,Firmicutes_A,Acutalibacteraceae,Acutalibacter,Acutalibacter sp000435395,Non-Chinese > Chinese
Species_4516,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115,Firmicutes_A,Lachnospiraceae,Eubacterium_F,Eubacterium_F sp900539115,Non-Chinese > Chinese
Species_3182,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp003524085,Firmicutes,UBA660,CAG-628,CAG-628 sp003524085,Non-Chinese > Chinese
Species_2780,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215,Firmicutes,Anaeroplasmataceae,CAG-307,CAG-307 sp001916215,Non-Chinese > Chinese
Species_4364,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp002472405,Firmicutes_A,Oscillospiraceae,F23-B02,F23-B02 sp002472405,Non-Chinese > Chinese
Species_149,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum,Actinobacteriota,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,Non-Chinese > Chinese
Species_2543,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp000434495,Firmicutes,UBA660,CAG-533,CAG-533 sp000434495,Non-Chinese > Chinese
Species_4397,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427;s__CAG-1427 sp000436075,Actinobacteriota,Eggerthellaceae,CAG-1427,CAG-1427 sp000436075,Non-Chinese > Chinese
Species_552,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275,Firmicutes_A,Lachnospiraceae,Agathobacter,Agathobacter sp000434275,Non-Chinese > Chinese